Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
296,Pascal Bedrossian\Pascal-Bedrossian,fr FRA,MFFW,Chicago Fire,32,6,2,4,165,28,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.55,0.55,0.00
297,Matt Taylor\Matt-Taylor,us USA,FW,Chivas USA,25,11,0,11,159,15,1,0,0,0,2,0,0,5,0.57,0.57,0.57,0.57,2.83,1.13,0.00
298,Jerson Monteiro\Jerson-Monteiro,ao ANG,FW,Chicago Fire,21,5,1,4,154,31,1,0,0,0,3,0,0,3,0.58,0.58,0.58,0.58,1.75,1.75,0.00
299,Alejandro Moreno\Alejandro-Moreno,ve VEN,FW,Houston Dynamo,27,4,2,2,152,38,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.59,2.37,0.00
300,Mike Magee\Mike-Magee,us USA,MFFW,New York Red Bulls,22,7,0,7,144,21,0,0,0,0,5,0,0,3,0.00,0.00,0.00,0.00,1.87,3.12,0.00
301,Tim Regan\Tim-Regan,us USA,DF,New York Red Bulls,25,3,2,1,143,48,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.26,0.00
302,Stephen DeRoux\Stephen-DeRoux,jm JAM,MF,D.C. United,23,6,1,5,115,19,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.78,1.57,0.00
303,Joey Melo\Joey-Melo,ca CAN,MF,Toronto FC,18,5,0,5,110,22,0,0,0,0,1,1,0,1,0.00,0.00,0.00,0.00,0.82,0.82,0.82
304,Brad Evans\Brad-Evans,us USA,MFFW,Columbus Crew,21,4,1,3,108,27,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.83,0.83,0.00
305,Kasali Yinka Casal\Kasali-Yinka-Casal,eng ENG,MFDF,D.C. United,19,4,0,4,105,26,0,0,0,0,8,1,0,0,0.00,0.00,0.00,0.00,0.00,6.86,0.86
306,Marvell Wynne\Marvell-Wynne,us USA,DF,New York Red Bulls,20,1,1,0,90,90,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,4.00,0.00
307,Michael Dellorusso\Michael-Dellorusso,us USA,DF,FC Dallas,23,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
308,Adam Moffat\Adam-Moffat,sco SCO,MF,Columbus Crew,20,1,1,0,90,90,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
309,Jay Nolly\Jay-Nolly,us USA,GK,D.C. United,25,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
310,David Monsalve\David-Monsalve,ca CAN,GK,Toronto FC,18,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
311,Steve Cronin\Steve-Cronin,us USA,GK,LA Galaxy,23,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
312,Blake Wagner\Blake-Wagner,us USA,DFMF,FC Dallas,19,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
313,Nikolas Besagno\Nikolas-Besagno,us USA,MF,Real Salt Lake,18,2,1,1,88,44,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
314,Dustin Kirby\Dustin-Kirby,us USA,DF,Real Salt Lake,22,1,1,0,79,79,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.14,0.00
315,Andrew Peterson\Andrew-Peterson,us USA,DF,Columbus Crew,22,1,1,0,75,75,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.20,0.00
316,Anthony Wallace\Anthony-Wallace,us USA,MFDF,FC Dallas,18,1,1,0,69,69,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.61,0.00
317,Nick LaBrocca\Nick-LaBrocca,us USA,DFMF,Colorado Rapids,22,2,1,1,67,34,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318,Rodrigo López\Rodrigo-Lopez,us USA,MF,Chivas USA,18,5,0,5,62,12,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.45,0.00
319,Nico Colaluca\Nico-Colaluca,us USA,MF,Colorado Rapids,20,4,0,4,62,16,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.45,0.00
320,Joe Franchino\Joe-Franchino,us USA,DFMF,New England Revolution,30,3,0,3,57,19,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321,Conor Casey\Conor-Casey,us USA,FW,Toronto FC,25,2,0,2,56,28,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,3.21,0.00
322,Mike Banner\Mike-Banner,us USA,DFMF,Chicago Fire,22,3,0,3,56,19,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.61,0.00
323,Daniel Osorno\Daniel-Osorno,mx MEX,FWMF,Colorado Rapids,27,3,0,3,55,18,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.64,0.00
324,Santino Quaranta\Santino-Quaranta,us USA,FWMF,New York Red Bulls,22,3,0,3,47,16,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,3.83,0.00
325,Jordan Russolillo\Jordan-Russolillo,us USA,DF,Chicago Fire,22,2,1,1,46,23,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.96,0.00
326,Mike Caso\Mike-Caso,us USA,FWMF,LA Galaxy,22,1,1,0,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327,Kenny Cutler\Kenny-Cutler,us USA,MFDF,Real Salt Lake,24,2,0,2,32,16,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328,Zach Thornton\Zach-Thornton,us USA,GK,Colorado Rapids,33,1,0,1,32,32,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329,John Thorrington\John-Thorrington,us USA,MF,Chicago Fire,27,2,0,2,31,16,1,0,0,0,1,0,0,2,2.90,2.90,2.90,2.90,5.81,2.90,0.00
330,Will John\Will-John,us USA,MFFW,Kansas City Wizards,21,3,0,3,26,9,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,3.46,0.00
331,Lance Watson\Lance-Watson,us USA,DFMF,Kansas City Wizards,23,2,0,2,23,12,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332,Anthony Hamilton\Anthony-Hamilton,us USA,FW,Chivas USA,21,2,0,2,22,11,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,8.18,0.00
333,Jed Zayner\Jed-Zayner,us USA,DF,Columbus Crew,22,2,0,2,20,10,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334,Bryan Byrne\Bryan-Byrne,ie IRL,MF,New England Revolution,24,1,0,1,19,19,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,4.74,4.74
335,Ryan Junge\Ryan-Junge,us USA,DF,Columbus Crew,22,1,0,1,15,15,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336,Jorge Villafaña\Jorge-Villafana,us USA,FWMF,Chivas USA,17,1,0,1,14,14,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,6.43,0.00
337,Abdoulie Mansally\Abdoulie-Mansally,gm GAM,MFDFFW,New England Revolution,18,1,0,1,14,14,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,6.43,6.43
338,Arsène Oka\Arsene-Oka,ci CIV,MF,New England Revolution,23,1,0,1,10,10,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339,Sainey Nyassi\Sainey-Nyassi,gm GAM,MF,New England Revolution,18,1,0,1,8,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340,Elie Ikangu\Elie-Ikangu,fr FRA,MF,New York Red Bulls,20,1,0,1,8,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341,Abbe Ibrahim\Abbe-Ibrahim,tg TOG,FW,Toronto FC,20,1,0,1,4,4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,22.50,0.00,0.00
342,Jerrod Laventure\Jerrod-Laventure,ht HAI,FW,New York Red Bulls,24,1,0,1,4,4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343,Kevin Goldthwaite\Kevin-Goldthwaite,us USA,DF,Houston Dynamo,24,1,0,1,3,3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344,Luis Tejada\Luis-Tejada,pa PAN,FW,Real Salt Lake,24,1,0,1,2,2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345,Osei Telesford\Osei-Telesford,tt TRI,MFDF,Chicago Fire,23,2,0,2,2,1,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,45.00,0.00
346,Sal Caccavale\Sal-Caccavale,us USA,MF,New York Red Bulls,21,1,0,1,2,2,1,0,0,0,0,0,0,1,45.00,45.00,45.00,45.00,45.00,0.00,0.00
347,Erasmo Solórzano\Erasmo-Solorzano,mx MEX,MF,Chivas USA,21,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348,Israel Sesay\Israel-Sesay,us USA,FW,LA Galaxy,16,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
