Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
298,Jamie Holmes\Jamie-Holmes,us USA,FW,New England Revolution,21,1,0,1,20,20,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,9.00,0.00
299,Devin Barclay\Devin-Barclay,us USA,FW,Columbus Crew,21,1,0,1,19,19,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
300,Eugene Sseppuya\Eugene-Sseppuya,ug UGA,FW,Colorado Rapids,21,1,0,1,18,18,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.00,0.00
301,Ty Maurin\Ty-Maurin,us USA,MF,FC Dallas,22,3,0,3,17,6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
302,Diego Walsh\Diego-Walsh,br BRA,MF,Kansas City Wizards,25,1,0,1,16,16,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
303,Mike Muñoz\Mike-Munoz,mx MEX,MF,Chivas USA,21,1,0,1,15,15,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
304,Josh Gardner\Josh-Gardner,us USA,DFMF,LA Galaxy,22,1,0,1,13,13,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,13.85,0.00
305,Diego Serna\Diego-Serna,co COL,FW,Colorado Rapids,31,1,0,1,13,13,0,0,0,0,0,1,0,1,0.00,0.00,0.00,0.00,6.92,0.00,6.92
306,Eric Quill\Eric-Quill,us USA,MF,MetroStars,26,2,0,2,11,6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
307,Roger Levesque\Roger-Levesque,us USA,FWMF,San Jose Earthquakes,24,1,0,1,11,11,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
308,Shawn Kuykendall\Shawn-Kuykendall,us USA,MF,D.C. United,22,2,0,2,10,5,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,9.00,9.00
309,Ryan Raybould\Ryan-Raybould,us USA,MFDF,Kansas City Wizards,21,1,0,1,10,10,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,18.00,0.00
310,Rodrigo López\Rodrigo-Lopez,us USA,MF,Chivas USA,16,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
311,Jeff Larentowicz\Jeff-Larentowicz,us USA,DFMF,New England Revolution,21,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
312,Dustin Branan\Dustin-Branan,us USA,DF,Kansas City Wizards,23,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
313,Jason Thompson\Jason-Thompson,us USA,FW,D.C. United,23,1,0,1,1,1,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,90.00,0.00
314,Amir Lowery\Amir-Lowery,us USA,MFDF,Colorado Rapids,21,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
