Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
293,Jorge Villafaña\Jorge-Villafana,us USA,FWMF,Chivas USA,22,14,9,5,910,65,1,1,0,0,15,1,0,2,0.10,0.20,0.10,0.20,0.20,1.48,0.10
294,Casey Townsend\Casey-Townsend,us USA,FW,Chivas USA,22,17,10,7,910,54,1,1,0,0,11,3,0,8,0.10,0.20,0.10,0.20,0.79,1.09,0.30
295,Eric Hassli\Eric-Hassli,fr FRA,FW,Vancouver Whitecaps FC,30,18,9,9,902,50,2,2,0,0,38,6,0,7,0.20,0.40,0.20,0.40,0.70,3.79,0.60
296,Ugo Ihemelu\Ugo-Ihemelu,us USA,DF,FC Dallas,28,10,10,0,900,90,1,0,0,0,7,0,0,1,0.10,0.10,0.10,0.10,0.10,0.70,0.00
297,Emiliano Dudar\Emiliano-Dudar,ar ARGve VEN,DF,D.C. United,30,11,10,1,900,82,0,0,0,0,10,3,0,1,0.00,0.00,0.00,0.00,0.10,1.00,0.30
298,Heath Pearce\Heath-Pearce,us USA,DF,Chivas USA,27,10,10,0,900,90,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.10,0.20,0.00
299,Bright Dike\Bright-Dike,ng NGA,FW,Portland Timbers,24,12,9,3,893,74,5,0,0,0,16,0,0,12,0.50,0.50,0.50,0.50,1.21,1.61,0.00
300,Danny Cruz\Danny-Cruz,us USA,FWMF,Philadelphia Union,22,12,12,0,892,74,1,1,1,1,10,0,0,6,0.10,0.20,0.00,0.10,0.61,1.01,0.00
301,Blake Brettschneider\Blake-Brettschneider,us USA,FW,New England Revolution,22,17,10,7,892,53,2,1,0,0,10,0,0,9,0.20,0.30,0.20,0.30,0.91,1.01,0.00
302,Sébastien Le Toux\Sebastien-Le-Toux,fr FRA,FWMF,New York Red Bulls,28,14,9,5,879,63,1,1,0,0,10,0,0,4,0.10,0.20,0.10,0.20,0.41,1.02,0.00
303,Michael Harrington\Michael-Harrington,us USA,DFMF,Sporting KC,26,11,9,2,878,80,0,1,0,0,9,1,0,0,0.00,0.10,0.00,0.10,0.00,0.92,0.10
304,Nelson Rivas\Nelson-Rivas,co COL,DF,Montreal Impact,28,11,11,0,874,80,0,1,0,0,9,2,0,1,0.00,0.10,0.00,0.10,0.10,0.93,0.21
305,Mamadou Danso\Mamadou-Danso,gm GAM,DF,Portland Timbers,28,10,9,1,853,85,0,0,0,0,5,2,0,2,0.00,0.00,0.00,0.00,0.21,0.53,0.21
306,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,New York Red Bulls,28,16,10,6,851,53,1,2,0,0,17,3,0,3,0.11,0.32,0.11,0.32,0.32,1.80,0.32
307,Paulo Jr.\Paulo-Jr,br BRA,FW,Real Salt Lake,23,22,12,10,847,39,2,2,1,1,13,0,0,12,0.21,0.43,0.11,0.32,1.28,1.38,0.00
308,Peter Vagenas\Peter-Vagenas,us USA,MF,Chivas USA,33,13,11,2,836,64,0,0,0,0,10,1,0,1,0.00,0.00,0.00,0.00,0.11,1.08,0.11
309,Antoine Hoppenot\Antoine-Hoppenot,fr FRA,FW,Philadelphia Union,21,25,3,22,835,33,4,1,0,0,14,2,0,8,0.43,0.54,0.43,0.54,0.86,1.51,0.22
310,Andrew Wenger\Andrew-Wenger,us USA,FW,Montreal Impact,21,23,7,16,834,36,4,0,0,0,13,0,0,9,0.43,0.43,0.43,0.43,0.97,1.40,0.00
311,Kalif Alhassan\Kalif-Alhassan,gh GHA,MFFW,Portland Timbers,21,16,10,6,826,52,1,2,0,0,5,1,0,6,0.11,0.33,0.11,0.33,0.65,0.54,0.11
312,Eric Gehrig\Eric-Gehrig,us USA,MFDF,Columbus Crew,24,12,8,4,815,68,0,1,0,0,8,1,0,0,0.00,0.11,0.00,0.11,0.00,0.88,0.11
313,Troy Perkins\Troy-Perkins,us USA,GK,Montreal Impact,30,9,9,0,810,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
314,Darren O'Dea\Darren-ODea,ie IRL,DF,Toronto FC,24,9,9,0,810,90,0,1,0,0,11,2,0,1,0.00,0.11,0.00,0.11,0.11,1.22,0.22
315,Bryan Gaul\Bryan-Gaul,us USA,DFMF,LA Galaxy,22,14,7,7,806,58,0,1,0,0,13,3,0,2,0.00,0.11,0.00,0.11,0.22,1.45,0.33
316,Andrew Wiedeman\Andrew-Wiedeman,us USA,FW,Toronto FC,22,15,7,8,786,52,2,0,0,0,3,0,0,4,0.23,0.23,0.23,0.23,0.46,0.34,0.00
317,Brad Knighton\Brad-Knighton,us USA,GK,Vancouver Whitecaps FC,26,10,8,2,783,78,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.11
318,Teemu Tainio\Teemu-Tainio,fi FIN,MF,New York Red Bulls,32,14,9,5,783,56,0,0,0,0,11,2,0,0,0.00,0.00,0.00,0.00,0.00,1.26,0.23
319,Laurent Courtois\Laurent-Courtois,fr FRA,MF,Chivas USA,33,17,9,8,777,46,1,1,0,0,11,0,0,6,0.12,0.23,0.12,0.23,0.69,1.27,0.00
320,Donovan Ricketts\Donovan-Ricketts,jm JAM,GK,Portland Timbers,34,9,9,0,776,86,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321,Diego Fagúndez\Diego-Fagundez,uy URU,MFFW,New England Revolution,16,20,8,12,775,39,2,2,0,0,6,0,0,9,0.23,0.46,0.23,0.46,1.05,0.70,0.00
322,Ike Opara\Ike-Opara,us USA,DF,San Jose Earthquakes,22,16,7,9,770,48,0,0,0,0,11,0,0,2,0.00,0.00,0.00,0.00,0.23,1.29,0.00
323,Ricardo Clark\Ricardo-Clark,us USA,MF,Houston Dynamo,28,11,8,3,762,69,1,0,0,0,11,0,0,2,0.12,0.12,0.12,0.12,0.24,1.30,0.00
324,Danny Mwanga\Danny-Mwanga,cd COD,FW,Portland Timbers,20,18,7,11,748,42,3,0,0,0,12,0,0,5,0.36,0.36,0.36,0.36,0.60,1.44,0.00
325,Michael Stephens\Michael-Stephens,us USA,MF,LA Galaxy,22,23,6,17,737,32,0,1,0,0,7,1,0,1,0.00,0.12,0.00,0.12,0.12,0.85,0.12
326,Adrian Cann\Adrian-Cann,ca CAN,DF,Toronto FC,31,10,8,2,736,74,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.12,0.73,0.12
327,Lewis Neal\Lewis-Neal,eng ENG,MF,D.C. United,30,18,7,11,725,40,2,1,0,0,3,1,0,2,0.25,0.37,0.25,0.37,0.25,0.37,0.12
328,Julius James\Julius-James,tt TRI,DF,Columbus Crew,27,12,7,5,718,60,0,0,0,0,8,2,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.25
329,Kenny Miller\Kenny-Miller,sco SCO,FW,Vancouver Whitecaps FC,32,13,8,5,717,55,2,1,0,0,9,0,0,4,0.25,0.38,0.25,0.38,0.50,1.13,0.00
330,José Erick Correa\Jose-Erick-Correa,co COL,FW,Chivas USA,19,16,7,9,702,44,2,0,1,1,13,1,0,3,0.26,0.26,0.13,0.13,0.38,1.67,0.13
331,Kofi Sarkodie\Kofi-Sarkodie,us USA,DF,Houston Dynamo,20,10,7,3,697,70,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,0.77,0.00
332,Daniel Paladini\Daniel-Paladini,us USA,MF,Chicago Fire,27,15,7,8,695,46,2,2,0,0,12,1,0,5,0.26,0.52,0.26,0.52,0.65,1.55,0.13
333,Hendry Thomas\Hendry-Thomas,hn HON,MF,Colorado Rapids,26,8,8,0,693,87,0,0,0,0,17,1,0,0,0.00,0.00,0.00,0.00,0.00,2.21,0.13
334,Alex\Alex,br BRA,FWMF,Chicago Fire,23,16,6,10,688,43,2,0,0,0,14,1,0,9,0.26,0.26,0.26,0.26,1.18,1.83,0.13
335,Chad Barrett\Chad-Barrett,us USA,FW,LA Galaxy,26,18,7,11,682,38,1,3,0,0,6,1,0,2,0.13,0.53,0.13,0.53,0.26,0.79,0.13
336,Olman Vargas\Olman-Vargas,cr CRC,FW,Columbus Crew,26,11,7,4,669,61,1,0,0,0,6,1,0,7,0.13,0.13,0.13,0.13,0.94,0.81,0.13
337,Andy O'Brien\Andy-OBrien,ie IRL,DF,Vancouver Whitecaps FC,32,8,7,1,660,83,0,0,0,0,6,0,0,1,0.00,0.00,0.00,0.00,0.14,0.82,0.00
338,Mike Chabala\Mike-Chabala,us USA,DF,Portland Timbers,27,9,6,3,659,73,0,0,0,0,8,2,0,0,0.00,0.00,0.00,0.00,0.00,1.09,0.27
339,Colin Clark\Colin-Clark,us USA,MF,Houston Dynamo,27,14,6,8,658,47,1,0,1,1,5,2,0,2,0.14,0.14,0.00,0.00,0.27,0.68,0.27
340,Tommy Meyer\Tommy-Meyer,us USA,DF,LA Galaxy,21,8,7,1,658,82,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.27,0.00
341,James Marcelin\James-Marcelin,ht HAI,MF,FC Dallas,25,16,6,10,649,41,0,0,0,0,7,0,0,2,0.00,0.00,0.00,0.00,0.28,0.97,0.00
342,Scott Sealy\Scott-Sealy,tt TRI,FWMF,FC Dallas,30,16,8,8,643,40,2,0,0,0,8,0,0,6,0.28,0.28,0.28,0.28,0.84,1.12,0.00
343,Joao Plata\Joao-Plata,ec ECU,FWMF,Toronto FC,19,10,7,3,636,64,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.28,0.71,0.00
344,Alessandro Nesta\Alessandro-Nesta,it ITA,DF,Montreal Impact,35,8,8,0,631,79,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.57,0.00
345,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,New England Revolution,24,7,7,0,630,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346,Freddy Hall\Freddy-Hall,bm BER,GK,Toronto FC,26,7,7,0,630,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347,Bernardo Corradi\Bernardo-Corradi,it ITA,FW,Montreal Impact,35,11,7,4,616,56,4,0,3,3,14,3,0,7,0.58,0.58,0.15,0.15,1.02,2.05,0.44
348,Paolo Cardozo\Paolo-Cardozo,uy URU,MFFW,Chivas USA,22,9,8,1,615,68,1,0,0,0,6,0,0,4,0.15,0.15,0.15,0.15,0.59,0.88,0.00
349,Wells Thompson\Wells-Thompson,us USA,MF,Colorado Rapids,28,17,5,12,606,36,0,0,0,0,10,1,0,2,0.00,0.00,0.00,0.00,0.30,1.49,0.15
350,Ricardo Villar\Ricardo-Villar,br BRA,MF,FC Dallas,32,9,8,1,604,67,2,0,0,0,7,0,0,6,0.30,0.30,0.30,0.30,0.89,1.04,0.00
351,Josué Martínez\Josue-Martinez,cr CRC,FW,Philadelphia Union,21,18,6,12,601,33,1,0,0,0,15,1,0,6,0.15,0.15,0.15,0.15,0.90,2.25,0.15
352,Florian Lechner\Florian-Lechner,de GER,DF,New England Revolution,30,9,7,2,596,66,0,1,0,0,4,0,0,0,0.00,0.15,0.00,0.15,0.00,0.60,0.00
353,Kamani Hill\Kamani-Hill,us USA,FWMF,Colorado Rapids,26,19,3,16,593,31,5,0,0,0,8,1,0,8,0.76,0.76,0.76,0.76,1.21,1.21,0.15
354,Eric Hassli\Eric-Hassli,fr FRA,FW,Toronto FC,30,7,7,0,568,81,3,2,0,0,25,2,0,9,0.48,0.79,0.48,0.79,1.43,3.96,0.32
355,Tressor Moreno\Tressor-Moreno,co COL,MFFW,San Jose Earthquakes,33,12,6,6,559,47,0,1,0,0,3,1,0,0,0.00,0.16,0.00,0.16,0.00,0.48,0.16
356,Quincy Amarikwa\Quincy-Amarikwa,us USA,FWMF,Toronto FC,24,11,6,5,548,50,0,0,0,0,12,0,0,1,0.00,0.00,0.00,0.00,0.16,1.97,0.00
357,Shaun Francis\Shaun-Francis,jm JAM,DF,Columbus Crew,25,10,6,4,509,51,0,2,0,0,7,1,0,1,0.00,0.35,0.00,0.35,0.18,1.24,0.18
358,Yordany Álvarez\Yordany-Alvarez,cu CUB,MF,Real Salt Lake,26,15,5,10,508,34,0,0,0,0,12,1,0,0,0.00,0.00,0.00,0.00,0.00,2.13,0.18
359,Cole Grossman\Cole-Grossman,us USA,MF,Columbus Crew,22,10,5,5,503,50,1,0,0,0,10,1,0,1,0.18,0.18,0.18,0.18,0.18,1.79,0.18
360,Stephen Keel\Stephen-Keel,us USA,DF,New York Red Bulls,28,9,6,3,502,56,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,0.54,0.18
361,Justin Braun\Justin-Braun,us USA,FW,Montreal Impact,24,12,5,7,498,42,0,1,0,0,10,0,0,4,0.00,0.18,0.00,0.18,0.72,1.81,0.00
362,Bernardo Añor\Bernardo-Anor,ve VEN,MF,Columbus Crew,23,11,5,6,497,45,1,0,0,0,13,3,0,2,0.18,0.18,0.18,0.18,0.36,2.35,0.54
363,Jorge Perlaza\Jorge-Perlaza,co COL,FW,Portland Timbers,26,10,6,4,489,49,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.37,0.92,0.00
364,Warren Creavalle\Warren-Creavalle,us USA,DFMF,Houston Dynamo,21,11,5,6,484,44,0,1,0,0,5,0,0,1,0.00,0.19,0.00,0.19,0.19,0.93,0.00
365,Victor Pálsson\Victor-Palsson,is ISL,MF,New York Red Bulls,20,16,4,12,472,30,0,0,0,0,12,3,1,0,0.00,0.00,0.00,0.00,0.00,2.29,0.76
366,Danny Mwanga\Danny-Mwanga,cd COD,FW,Philadelphia Union,20,9,5,4,459,51,0,1,0,0,4,0,0,2,0.00,0.20,0.00,0.20,0.39,0.78,0.00
367,Kirk Urso\Kirk-Urso,us USA,MF,Columbus Crew,21,6,5,1,454,76,0,1,0,0,7,1,0,0,0.00,0.20,0.00,0.20,0.00,1.39,0.20
368,Josh Gardner\Josh-Gardner,us USA,DFMF,Montreal Impact,29,6,5,1,452,75,0,0,0,0,9,1,0,0,0.00,0.00,0.00,0.00,0.00,1.79,0.20
369,Rafael Robayo\Rafael-Robayo,co COL,MF,Chicago Fire,27,16,3,13,451,28,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,0.80,0.20
370,Joseph Nane\Joseph-Nane,cm CMR,MF,Colorado Rapids,24,9,6,3,444,49,1,0,0,0,11,2,0,1,0.20,0.20,0.20,0.20,0.20,2.23,0.41
371,Andre Akpan\Andre-Akpan,us USA,FW,Colorado Rapids,24,15,4,11,443,30,3,0,1,1,6,0,0,5,0.61,0.61,0.41,0.41,1.02,1.22,0.00
372,Dennis Iapichino\Dennis-Iapichino,ch SUI,DF,Montreal Impact,21,7,5,2,439,63,0,0,0,0,5,2,0,0,0.00,0.00,0.00,0.00,0.00,1.03,0.41
373,Ethan Finlay\Ethan-Finlay,us USA,MF,Columbus Crew,21,15,3,12,437,29,0,0,0,0,5,0,0,3,0.00,0.00,0.00,0.00,0.62,1.03,0.00
374,Bryan Leyva\Bryan-Leyva,mx MEX,MF,FC Dallas,19,8,6,2,430,54,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.21,0.42,0.00
375,Kevan George\Kevan-George,tt TRI,MF,Columbus Crew,22,7,4,3,430,61,0,0,0,0,7,2,0,0,0.00,0.00,0.00,0.00,0.00,1.47,0.42
376,Andrew Jean-Baptiste\Andrew-Jean-Baptiste,ht HAI,DF,Portland Timbers,19,5,4,1,426,85,1,0,0,0,2,0,0,1,0.21,0.21,0.21,0.21,0.21,0.42,0.00
377,Miguel Aceval\Miguel-Aceval,cl CHI,DF,Toronto FC,29,5,5,0,415,83,0,2,0,0,3,0,0,0,0.00,0.43,0.00,0.43,0.00,0.65,0.00
378,Bryan Jordan\Bryan-Jordan,us USA,MFDFFW,LA Galaxy,26,8,4,4,406,51,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.89,0.00
379,Mike Fucito\Mike-Fucito,us USA,FWMF,Portland Timbers,25,12,3,9,405,34,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.89,0.00
380,Sebastián Velásquez\Sebastian-Velasquez,co COL,MF,Real Salt Lake,20,9,5,4,403,45,0,0,0,0,5,0,0,1,0.00,0.00,0.00,0.00,0.22,1.12,0.00
381,Cesar Romero\Cesar-Romero,us USA,FW,Chivas USA,22,12,4,8,396,33,0,0,0,0,9,1,0,0,0.00,0.00,0.00,0.00,0.00,2.05,0.23
382,Omar Salgado\Omar-Salgado,us USA,FW,Vancouver Whitecaps FC,18,7,5,2,395,56,0,1,0,0,7,1,0,1,0.00,0.23,0.00,0.23,0.23,1.59,0.23
383,Dimitry Imbongo\Dimitry-Imbongo,cd CODfr FRA,FW,New England Revolution,21,9,4,5,383,43,1,0,0,0,16,2,0,3,0.23,0.23,0.23,0.23,0.70,3.76,0.47
384,Tyler Ruthven\Tyler-Ruthven,us USA,DF,New York Red Bulls,23,5,4,1,379,76,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,0.71,0.24
385,Ty Harden\Ty-Harden,us USA,DF,Toronto FC,27,5,5,0,377,75,0,0,0,0,4,1,0,1,0.00,0.00,0.00,0.00,0.24,0.95,0.24
386,José Moreno Mora\Jose-Moreno-Mora,co COL,FW,New England Revolution,30,7,5,2,374,53,1,0,0,0,4,1,0,7,0.24,0.24,0.24,0.24,1.68,0.96,0.24
387,Abdoulie Mansally\Abdoulie-Mansally,gm GAM,MFDFFW,Real Salt Lake,23,5,4,1,362,72,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,1.49,0.25
388,Luis Robles\Luis-Robles,us USA,GK,New York Red Bulls,27,4,4,0,360,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389,Tyson Wahl\Tyson-Wahl,us USA,DF,Colorado Rapids,27,4,4,0,360,90,0,0,0,0,10,2,0,0,0.00,0.00,0.00,0.00,0.00,2.50,0.50
390,Danny Califf\Danny-Califf,us USA,DF,Philadelphia Union,31,4,4,0,360,90,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.75,0.00
391,Brian Perk\Brian-Perk,us USA,GK,LA Galaxy,22,4,4,0,360,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392,Chris Seitz\Chris-Seitz,us USA,GK,FC Dallas,24,4,4,0,360,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393,Michael Thomas\Michael-Thomas,us USA,MF,Sporting KC,23,7,3,4,347,50,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.26,1.56,0.26
394,Edu\Edu,br BRA,FWMF,Colorado Rapids,33,9,3,6,334,37,0,0,0,0,3,0,0,3,0.00,0.00,0.00,0.00,0.81,0.81,0.00
395,Nathan Sturgis\Nathan-Sturgis,us USA,MFDF,Houston Dynamo,24,5,4,1,332,66,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,1.36,0.00
396,Siniša Ubiparipović\Sinisa-Ubiparipovic,ba BIH,MF,Montreal Impact,28,12,3,9,332,28,2,0,0,0,5,1,0,2,0.54,0.54,0.54,0.54,0.54,1.36,0.27
397,Joe Bendik\Joe-Bendik,us USA,GK,Portland Timbers,22,5,3,2,328,66,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398,Sammy Ochoa\Sammy-Ochoa,us USA,FW,Seattle Sounders FC,25,9,3,6,327,36,1,1,0,0,5,0,0,3,0.28,0.55,0.28,0.55,0.83,1.38,0.00
399,Porfirio López\Porfirio-Lopez,cr CRC,DF,Philadelphia Union,26,5,4,1,327,65,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,1.10,0.00
400,Terukazu Tanaka\Terukazu-Tanaka,jp JPN,MF,Real Salt Lake,26,4,4,0,323,81,0,1,0,0,3,0,0,0,0.00,0.28,0.00,0.28,0.00,0.84,0.00
401,Steve Zakuani\Steve-Zakuani,cd COD,MFFW,Seattle Sounders FC,23,8,4,4,320,40,1,1,0,0,0,0,0,4,0.28,0.56,0.28,0.56,1.13,0.00,0.00
402,Peterson Joseph\Peterson-Joseph,ht HAI,MF,Sporting KC,21,11,4,7,318,29,0,1,0,0,6,3,0,0,0.00,0.28,0.00,0.28,0.00,1.70,0.85
403,Blair Gavin\Blair-Gavin,us USA,MF,Chivas USA,23,9,4,5,313,35,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.58,0.00,0.00
404,Soony Saad\Soony-Saad,lb LIB,FW,Sporting KC,19,9,2,7,310,34,0,0,0,0,5,0,0,2,0.00,0.00,0.00,0.00,0.58,1.45,0.00
405,Nick Soolsma\Nick-Soolsma,nl NED,MFFW,Toronto FC,24,9,3,6,306,34,0,2,0,0,4,0,0,1,0.00,0.59,0.00,0.59,0.29,1.18,0.00
406,Aaron Schoenfeld\Aaron-Schoenfeld,il ISRus USA,FW,Columbus Crew,21,9,3,6,301,33,0,1,0,0,9,2,0,3,0.00,0.30,0.00,0.30,0.90,2.69,0.60
407,Christian Wilhelmsson\Christian-Wilhelmsson,se SWE,MF,LA Galaxy,32,5,4,1,301,60,1,0,0,0,8,0,0,2,0.30,0.30,0.30,0.30,0.60,2.39,0.00
408,Bobby Warshaw\Bobby-Warshaw,us USA,MF,FC Dallas,23,6,2,4,299,50,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.30,0.90,0.00
409,Emiliano Bonfigli\Emiliano-Bonfigli,ar ARG,FW,Real Salt Lake,23,10,1,9,295,30,1,0,0,0,2,0,0,2,0.31,0.31,0.31,0.31,0.61,0.61,0.00
410,Calum Mallace\Calum-Mallace,sco SCO,MFDF,Montreal Impact,22,4,4,0,287,72,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.31,0.94,0.00
411,Bobby Burling\Bobby-Burling,us USA,DF,Chivas USA,27,3,3,0,270,90,0,0,0,0,8,1,0,0,0.00,0.00,0.00,0.00,0.00,2.67,0.33
412,Bill Gaudette\Bill-Gaudette,pr PUR,GK,LA Galaxy,30,3,3,0,270,90,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.33
413,Kyle Reynish\Kyle-Reynish,us USA,GK,Real Salt Lake,28,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414,Cory Gibbs\Cory-Gibbs,us USA,DF,Chicago Fire,32,3,3,0,270,90,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,1.33,0.33
415,Paolo Tornaghi\Paolo-Tornaghi,it ITA,GK,Chicago Fire,23,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416,Mehdi Ballouchy\Mehdi-Ballouchy,ma MAR,MF,San Jose Earthquakes,28,6,4,2,264,44,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,1.70,0.00
417,Cam Weaver\Cam-Weaver,us USA,FW,Houston Dynamo,28,9,2,7,259,29,0,0,0,0,6,1,0,4,0.00,0.00,0.00,0.00,1.39,2.08,0.35
418,Atiba Harris\Atiba-Harris,kn SKN,FWMF,Vancouver Whitecaps FC,27,7,3,4,254,36,0,0,0,0,12,1,0,0,0.00,0.00,0.00,0.00,0.00,4.25,0.35
419,Chris Albright\Chris-Albright,us USA,DF,Philadelphia Union,33,8,3,5,248,31,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.36,1.45,0.00
420,Tristan Bowen\Tristan-Bowen,us USA,FW,Chivas USA,21,5,3,2,247,49,0,1,0,0,4,0,0,3,0.00,0.36,0.00,0.36,1.09,1.46,0.00
421,Rubén Luna\Ruben-Luna,mx MEXus USA,FW,FC Dallas,19,7,2,5,245,35,1,0,0,0,3,0,0,1,0.37,0.37,0.37,0.37,0.37,1.10,0.00
422,Servando Carrasco\Servando-Carrasco,us USA,MF,Seattle Sounders FC,23,9,2,7,241,27,0,0,0,0,4,1,0,0,0.00,0.00,0.00,0.00,0.00,1.49,0.37
423,Jamie Smith\Jamie-Smith,sco SCO,MF,Colorado Rapids,31,10,1,9,234,23,2,0,0,0,1,0,0,3,0.77,0.77,0.77,0.77,1.15,0.38,0.00
424,Josh Wolff\Josh-Wolff,us USA,FW,D.C. United,34,9,1,8,231,26,0,0,0,0,3,1,0,2,0.00,0.00,0.00,0.00,0.78,1.17,0.39
425,Tan Long\Tan-Long,cn CHN,FW,D.C. United,23,6,3,3,231,39,1,0,0,0,3,0,0,4,0.39,0.39,0.39,0.39,1.56,1.17,0.00
426,Orr Barouch\Orr-Barouch,il ISR,FW,Chicago Fire,20,9,1,8,230,26,0,0,0,0,9,2,0,1,0.00,0.00,0.00,0.00,0.39,3.52,0.78
427,David Bingham\David-Bingham,us USA,GK,San Jose Earthquakes,22,3,2,1,226,75,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428,Federico Puppo\Federico-Puppo,uy URU,MFFW,Chicago Fire,25,11,1,10,226,21,0,1,0,0,4,1,0,3,0.00,0.40,0.00,0.40,1.19,1.59,0.40
429,Andrew Weber\Andrew-Weber,us USA,GK,Seattle Sounders FC,28,3,3,0,224,75,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430,Kai Herdling\Kai-Herdling,de GER,FWMF,Philadelphia Union,27,4,3,1,210,53,0,0,0,0,7,0,0,0,0.00,0.00,0.00,0.00,0.00,3.00,0.00
431,Stephen King\Stephen-King,us USA,MF,D.C. United,25,7,1,6,207,30,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.43,0.00
432,Chandler Hoffman\Chandler-Hoffman,us USA,FW,Philadelphia Union,21,7,2,5,207,30,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.43,0.00
433,Brent Richards\Brent-Richards,us USA,FW,Portland Timbers,21,6,2,4,203,34,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.44,0.89,0.00
434,Steward Ceus\Steward-Ceus,ht HAI,GK,Colorado Rapids,24,3,2,1,202,67,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435,Kyle Nakazawa\Kyle-Nakazawa,us USA,MF,LA Galaxy,23,5,2,3,194,39,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.46,1.39,0.00
436,Róger Torres\Roger-Torres,co COL,MF,Philadelphia Union,20,10,1,9,189,19,0,1,0,0,8,2,0,0,0.00,0.48,0.00,0.48,0.00,3.81,0.95
437,Steve Purdy\Steve-Purdy,sv SLV,DF,Portland Timbers,26,3,3,0,186,62,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.45,0.48
438,Roger Levesque\Roger-Levesque,us USA,MFFW,Seattle Sounders FC,31,4,2,2,184,46,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.49,0.98,0.00
439,Pat Noonan\Pat-Noonan,us USA,FW,LA Galaxy,31,10,1,9,182,18,1,0,0,0,2,0,0,2,0.49,0.49,0.49,0.49,0.99,0.99,0.00
440,Juan Agudelo\Juan-Agudelo,us USA,FW,New York Red Bulls,19,4,1,3,180,45,0,0,0,0,5,0,0,3,0.00,0.00,0.00,0.00,1.50,2.50,0.00
