Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
294,Luis Ángel Landín\Luis-Angel-Landin,mx MEX,FW,Houston Dynamo,23,7,5,2,360,51,1,0,0,0,3,1,0,5,0.25,0.25,0.25,0.25,1.25,0.75,0.25
295,Chris Seitz\Chris-Seitz,us USA,GK,Real Salt Lake,21,4,4,0,360,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296,Austin Washington\Austin-Washington,us USA,DF,Chicago Fire,23,8,4,4,360,45,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.50,0.00
297,Kevin Burns\Kevin-Burns,us USA,MF,Columbus Crew,23,8,4,4,359,45,0,0,0,0,5,1,0,1,0.00,0.00,0.00,0.00,0.25,1.25,0.25
298,Thabiso Khumalo\Thabiso-Khumalo,za RSA,FWMF,D.C. United,28,12,4,8,358,30,0,1,0,0,7,0,0,5,0.00,0.25,0.00,0.25,1.26,1.76,0.00
299,Avery John\Avery-John,tt TRI,DF,D.C. United,33,6,3,3,348,58,0,0,0,0,8,4,0,0,0.00,0.00,0.00,0.00,0.00,2.07,1.03
300,Steve Purdy\Steve-Purdy,sv SLV,DF,FC Dallas,23,5,4,1,338,68,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,0.53,0.27
301,Eric Avila\Eric-Avila,us USA,MF,FC Dallas,21,18,0,18,332,18,1,2,0,0,2,0,0,3,0.27,0.81,0.27,0.81,0.81,0.54,0.00
302,Jorge Villafaña\Jorge-Villafana,us USA,FWMF,Chivas USA,19,7,3,4,331,47,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.27,1.09,0.00
303,Rohan Ricketts\Rohan-Ricketts,eng ENG,MF,Toronto FC,26,12,3,9,316,26,0,0,0,0,9,1,0,1,0.00,0.00,0.00,0.00,0.28,2.56,0.28
304,Lance Parker\Lance-Parker,us USA,GK,Chivas USA,23,4,3,1,315,79,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
305,Amadou Sanyang\Amadou-Sanyang,gm GAM,MFDF,Toronto FC,17,7,3,4,311,44,0,0,0,0,12,2,1,0,0.00,0.00,0.00,0.00,0.00,3.47,0.87
306,Miloš Kocić\Milos-Kocic,rs SRB,GK,D.C. United,23,4,3,1,308,77,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
307,Sanna Nyassi\Sanna-Nyassi,gm GAM,MF,Seattle Sounders FC,20,14,2,12,305,22,0,0,0,0,8,2,0,1,0.00,0.00,0.00,0.00,0.30,2.36,0.59
308,Zoltán Hercegfalvi\Zoltan-Hercegfalvi,hu HUN,FW,Kansas City Wizards,29,10,2,8,298,30,2,1,0,0,2,1,1,6,0.60,0.91,0.60,0.91,1.81,0.60,0.60
309,Cam Weaver\Cam-Weaver,us USA,FW,Houston Dynamo,25,8,4,4,297,37,3,1,0,0,8,0,1,8,0.91,1.21,0.91,1.21,2.42,2.42,0.30
310,Chris Wondolowski\Chris-Wondolowski,us USA,FW,Houston Dynamo,26,7,3,4,287,41,2,1,0,0,2,1,0,2,0.63,0.94,0.63,0.94,0.63,0.63,0.31
311,Matthew Mbuta\Matthew-Mbuta,cm CMR,MFFW,New York Red Bulls,23,10,2,8,280,28,1,0,1,1,4,0,0,1,0.32,0.32,0.00,0.00,0.32,1.29,0.00
312,Brian Edwards\Brian-Edwards,us USA,GK,Toronto FC,24,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
313,Ade Akinbiyi\Ade-Akinbiyi,ng NGA,FW,Houston Dynamo,34,14,2,12,261,19,0,0,0,0,4,1,0,2,0.00,0.00,0.00,0.00,0.69,1.38,0.34
314,Roger Levesque\Roger-Levesque,us USA,FWMF,Seattle Sounders FC,28,14,2,12,260,19,2,0,0,0,3,1,0,4,0.69,0.69,0.69,0.69,1.38,1.04,0.35
315,Alecko Eskandarian\Alecko-Eskandarian,us USA,FW,Chivas USA,26,7,2,5,249,36,1,0,0,0,9,1,0,1,0.36,0.36,0.36,0.36,0.36,3.25,0.36
316,Greg Dalby\Greg-Dalby,us USA,MF,Colorado Rapids,23,11,2,9,242,22,0,0,0,0,2,1,0,2,0.00,0.00,0.00,0.00,0.74,0.74,0.37
317,Marvin Chávez\Marvin-Chavez,hn HON,FWMF,FC Dallas,25,7,3,4,233,33,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,2.32,0.39
318,Lawson Vaughn\Lawson-Vaughn,us USA,DF,D.C. United,24,3,2,1,225,75,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319,Mauricio Castro\Mauricio-Castro,hn HON,MF,New England Revolution,27,6,3,3,223,37,0,1,0,0,5,0,0,2,0.00,0.40,0.00,0.40,0.81,2.02,0.00
320,Duncan Oughton\Duncan-Oughton,nz NZL,DFMF,Columbus Crew,31,9,2,7,218,24,0,0,0,0,3,0,0,2,0.00,0.00,0.00,0.00,0.83,1.24,0.00
321,Bruno Guarda\Bruno-Guarda,br BRA,MF,FC Dallas,22,4,2,2,217,54,0,0,0,0,7,2,0,1,0.00,0.00,0.00,0.00,0.41,2.90,0.83
322,Jamie Smith\Jamie-Smith,sco SCO,MF,Colorado Rapids,28,4,3,1,216,54,0,1,0,0,2,0,0,1,0.00,0.42,0.00,0.42,0.42,0.83,0.00
323,Alecko Eskandarian\Alecko-Eskandarian,us USA,FW,LA Galaxy,26,3,3,0,213,71,2,0,0,0,5,2,0,5,0.85,0.85,0.85,0.85,2.11,2.11,0.85
324,Adam Cristman\Adam-Cristman,us USA,FW,Kansas City Wizards,24,5,3,2,213,43,0,0,0,0,3,1,0,2,0.00,0.00,0.00,0.00,0.85,1.27,0.42
325,Raphael Cox\Raphael-Cox,us USA,MF,Real Salt Lake,22,6,2,4,208,35,1,0,0,0,1,0,0,1,0.43,0.43,0.43,0.43,0.43,0.43,0.00
326,Pat Noonan\Pat-Noonan,us USA,FW,Columbus Crew,28,5,2,3,206,41,0,1,0,0,1,0,0,2,0.00,0.44,0.00,0.44,0.87,0.44,0.00
327,Fuad Ibrahim\Fuad-Ibrahim,et ETH,MFFW,Toronto FC,17,6,2,4,204,34,0,1,0,0,3,0,0,0,0.00,0.44,0.00,0.44,0.00,1.32,0.00
328,Leonid Krupnik\Leonid-Krupnik,il ISRus USA,DF,New York Red Bulls,29,3,2,1,204,68,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.32,0.44
329,Álvaro Sánchez\Alvaro-Sanchez,cr CRC,MFFW,FC Dallas,24,3,2,1,197,66,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.91,0.00,0.00
330,Juan Pietravallo\Juan-Pietravallo,ar ARG,MF,New York Red Bulls,27,3,2,1,186,62,0,0,0,0,5,1,0,0,0.00,0.00,0.00,0.00,0.00,2.42,0.48
331,Ryan Cochrane\Ryan-Cochrane,us USA,DF,San Jose Earthquakes,25,2,2,0,180,90,0,0,0,0,6,0,0,0,0.00,0.00,0.00,0.00,0.00,3.00,0.00
332,Steve Cronin\Steve-Cronin,us USA,GK,D.C. United,25,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333,Andrew Weber\Andrew-Weber,us USA,GK,San Jose Earthquakes,25,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334,Rachid El Khalifi\Rachid-El-Khalifi,nl NED,FWMF,Real Salt Lake,29,4,3,1,178,45,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.52,0.00
335,Emilio Rentería\Emilio-Renteria,ve VEN,FW,Columbus Crew,24,5,2,3,177,35,0,0,0,0,4,0,1,1,0.00,0.00,0.00,0.00,0.51,2.03,0.51
336,Chance Myers\Chance-Myers,us USA,DFMF,Kansas City Wizards,21,6,0,6,165,28,0,1,0,0,4,1,1,1,0.00,0.55,0.00,0.55,0.55,2.18,1.09
337,Jim Curtin\Jim-Curtin,us USA,DF,Chivas USA,29,3,2,1,164,55,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.10,0.00
338,Michael Dellorusso\Michael-Dellorusso,us USA,DF,FC Dallas,25,2,2,0,162,81,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.56,0.00
339,Nico Colaluca\Nico-Colaluca,us USA,MF,New England Revolution,22,6,1,5,159,27,0,0,0,0,4,0,0,1,0.00,0.00,0.00,0.00,0.57,2.26,0.00
340,Ernst Öbster\Ernst-Obster,at AUT,MF,New York Red Bulls,24,3,2,1,157,52,0,0,0,0,2,0,0,2,0.00,0.00,0.00,0.00,1.15,1.15,0.00
341,Abe Thompson\Abe-Thompson,us USA,FW,Kansas City Wizards,27,8,1,7,157,20,0,0,0,0,3,0,0,2,0.00,0.00,0.00,0.00,1.15,1.72,0.00
342,Kurt Morsink\Kurt-Morsink,cr CRCus USA,MF,Kansas City Wizards,24,5,2,3,154,31,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.17,0.58
343,Bobby Burling\Bobby-Burling,us USA,DF,Chivas USA,24,3,1,2,151,50,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.60,0.00
344,Michael Kraus\Michael-Kraus,us USA,FWMF,Kansas City Wizards,24,11,0,11,147,13,1,0,0,0,4,1,0,2,0.61,0.61,0.61,0.61,1.22,2.45,0.61
345,Lesly Fellinga\Lesly-Fellinga,ht HAI,DF,Toronto FC,23,4,1,3,137,34,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,1.31,0.66,0.00
346,Greg Sutton\Greg-Sutton,ca CAN,GK,Toronto FC,31,2,1,1,135,68,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347,Dominic Oduro\Dominic-Oduro,gh GHA,FW,New York Red Bulls,23,3,1,2,128,43,0,0,0,0,3,0,0,2,0.00,0.00,0.00,0.00,1.41,2.11,0.00
348,Kyle Patterson\Kyle-Patterson,eng ENG,MFFW,LA Galaxy,23,3,2,1,127,42,0,1,0,0,2,0,0,0,0.00,0.71,0.00,0.71,0.00,1.42,0.00
349,Alex Grendi\Alex-Grendi,us USA,MF,Columbus Crew,21,3,1,2,127,42,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.42,0.00
350,Luis Miguel Escalada\Luis-Miguel-Escalada,ar ARGec ECUve VEN,FW,Real Salt Lake,22,5,1,4,126,25,1,0,0,0,2,0,0,2,0.71,0.71,0.71,0.71,1.43,1.43,0.00
351,Stefan Dimitrov\Stefan-Dimitrov,bg BUL,FW,Chicago Fire,24,7,1,6,124,18,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,2.18,0.00
352,Claudio Suárez\Claudio-Suarez,mx MEX,DF,Chivas USA,40,5,1,4,111,22,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.81,0.00
353,Taylor Twellman\Taylor-Twellman,us USA,FW,New England Revolution,28,2,0,2,109,55,2,0,0,0,1,0,0,4,1.65,1.65,1.65,1.65,3.30,0.83,0.00
354,Danny Cruz\Danny-Cruz,us USA,MFFW,Houston Dynamo,19,6,0,6,107,18,0,0,0,0,2,0,0,2,0.00,0.00,0.00,0.00,1.68,1.68,0.00
355,Jean Alexandre\Jean-Alexandre,ht HAI,FWMF,Real Salt Lake,22,4,0,4,99,25,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.91,0.00
356,Brandon Barklage\Brandon-Barklage,us USA,DFMF,D.C. United,22,4,1,3,98,25,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,5.51,0.92
357,Facundo Diz\Facundo-Diz,ar ARGve VEN,FW,Colorado Rapids,29,8,0,8,97,12,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.93,0.93,0.00
358,Danny Szetela\Danny-Szetela,us USA,MF,D.C. United,21,4,1,3,97,24,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359,Chris Eylander\Chris-Eylander,us USA,GK,Seattle Sounders FC,24,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360,Kenny Schoeni\Kenny-Schoeni,us USA,GK,Columbus Crew,25,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361,Chris Albright\Chris-Albright,us USA,DF,New England Revolution,30,1,1,0,90,90,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00
362,Calen Carr\Calen-Carr,us USA,FWMF,Chicago Fire,26,10,0,10,90,9,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.00,1.00
363,Ty Harden\Ty-Harden,us USA,DF,Colorado Rapids,24,7,1,6,87,12,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.03,0.00
364,David Horst\David-Horst,us USA,DF,Real Salt Lake,23,2,1,1,86,43,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.05,0.00
365,Matt Marquess\Matt-Marquess,us USA,DF,Kansas City Wizards,23,1,1,0,85,85,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,3.18,1.06
366,Alec Dufty\Alec-Dufty,us USA,GK,New York Red Bulls,21,1,0,1,82,82,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367,Walter García\Walter-Garcia,ar ARG,MFDF,New York Red Bulls,24,1,0,1,81,81,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368,Michael Holody\Michael-Holody,us USA,DF,Colorado Rapids,21,4,0,4,80,20,1,0,0,0,2,2,0,1,1.13,1.13,1.13,1.13,1.13,2.25,2.25
369,Kevin Souter\Kevin-Souter,sco SCO,MF,Kansas City Wizards,25,1,1,0,61,61,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370,Ben Dragavon\Ben-Dragavon,us USA,GK,Seattle Sounders FC,25,1,0,1,61,61,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371,Kyle Reynish\Kyle-Reynish,us USA,GK,Real Salt Lake,25,1,0,1,55,55,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372,Peri Marošević\Peri-Marosevic,us USA,FW,FC Dallas,19,4,0,4,47,12,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.91,0.00
373,Johann Smith\Johann-Smith,us USA,FWMFDF,Toronto FC,21,4,0,4,47,12,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
374,Abe Thompson\Abe-Thompson,us USA,FW,Houston Dynamo,27,1,0,1,46,46,1,0,0,0,2,0,0,1,1.96,1.96,1.96,1.96,1.96,3.91,0.00
375,John DiRaimondo\John-DiRaimondo,us USA,MF,D.C. United,22,1,1,0,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
376,Aaron Pitchkolan\Aaron-Pitchkolan,us USA,DFMF,FC Dallas,25,1,0,1,45,45,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,4.00,2.00
377,Francis Doe\Francis-Doe,lr LBR,FW,D.C. United,23,2,0,2,40,20,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
378,Erik Ustruck\Erik-Ustruck,gu GUM,DFMF,Houston Dynamo,24,2,0,2,40,20,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.25,0.00
379,Stephane Assengue\Stephane-Assengue,cm CMR,FWMF,New England Revolution,18,2,0,2,37,19,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.43,0.00
380,Eddie Robinson\Eddie-Robinson,us USA,DF,Houston Dynamo,30,1,0,1,30,30,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,3.00,3.00
381,Tino Nuñez\Tino-Nunez,us USA,FW,Real Salt Lake,24,3,0,3,18,6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382,Cory Elenio\Cory-Elenio,us USA,MF,Columbus Crew,22,1,0,1,17,17,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383,Leonard Griffin\Leonard-Griffin,us USA,DF,LA Galaxy,26,1,0,1,16,16,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.63,0.00
384,Gregory Richardson\Gregory-Richardson,gy GUY,FW,Colorado Rapids,26,1,0,1,11,11,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,8.18,0.00
385,Ross Schunk\Ross-Schunk,us USA,FW,Colorado Rapids,22,3,0,3,10,3,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,9.00,0.00
386,Ian Joy\Ian-Joy,us USA,DF,Real Salt Lake,27,1,0,1,7,7,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,12.86,0.00
387,Davide Somma\Davide-Somma,za RSA,FW,San Jose Earthquakes,23,1,0,1,4,4,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,22.50,0.00
388,Gabe Gala\Gabe-Gala,ca CAN,DFMF,Toronto FC,19,1,0,1,3,3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389,Tristan Bowen\Tristan-Bowen,us USA,FW,LA Galaxy,18,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
