Rk,Player,Nation,Pos,Squad,Age,Apps,Starts,Subs,Min,Mn/Ap,Gls,Ast,PK,PKatt,Fls,CrdY,CrdR,SoT,Gls,G+A,G-PK,G+A-PK,SoT,Fls,Crd
294,Birahim Diop\Birahim-Diop,sn SEN,MFFW,Kansas City Wizards,30,14,7,7,497,36,5,1,0,0,12,0,0,10,0.91,1.09,0.91,1.09,1.81,2.17,0.00
295,Jean Alexandre\Jean-Alexandre,ht HAI,FWMF,Real Salt Lake,23,15,5,10,494,33,0,0,0,0,15,2,0,3,0.00,0.00,0.00,0.00,0.55,2.73,0.36
296,Nery Castillo\Nery-Castillo,mx MEX,FWMFDF,Chicago Fire,25,8,6,2,487,61,0,0,0,0,1,1,0,5,0.00,0.00,0.00,0.00,0.92,0.18,0.18
297,Álvaro Fernández\Alvaro-Fernandez,uy URU,MF,Seattle Sounders FC,24,12,4,8,475,40,2,1,0,0,6,0,0,3,0.38,0.57,0.38,0.57,0.57,1.14,0.00
298,Alan Gordon\Alan-Gordon,us USA,FW,LA Galaxy,28,12,4,8,467,39,1,0,0,0,17,0,0,4,0.19,0.19,0.19,0.19,0.77,3.28,0.00
299,David Beckham\David-Beckham,eng ENG,MF,LA Galaxy,34,7,5,2,466,67,2,1,0,0,4,2,0,6,0.39,0.58,0.39,0.58,1.16,0.77,0.39
300,Carlos Borja\Carlos-Borja,us USA,DF,Chivas USA,22,8,4,4,456,57,1,0,0,0,9,3,0,2,0.20,0.20,0.20,0.20,0.39,1.78,0.59
301,Jorge Villafaña\Jorge-Villafana,us USA,FWMF,Chivas USA,20,8,6,2,452,57,1,0,0,0,1,1,0,3,0.20,0.20,0.20,0.20,0.60,0.20,0.20
302,Eric Avila\Eric-Avila,us USA,MF,FC Dallas,22,18,1,17,452,25,1,0,0,0,8,0,0,7,0.20,0.20,0.20,0.20,1.39,1.59,0.00
303,Tally Hall\Tally-Hall,us USA,GK,Houston Dynamo,24,5,5,0,450,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
304,Gonzalo Segares\Gonzalo-Segares,cr CRC,DF,Chicago Fire,27,6,6,0,439,73,0,0,0,0,10,0,1,0,0.00,0.00,0.00,0.00,0.00,2.05,0.21
305,Amobi Okugo\Amobi-Okugo,us USA,DFMF,Philadelphia Union,18,11,4,7,437,40,0,0,0,0,14,0,0,1,0.00,0.00,0.00,0.00,0.21,2.88,0.00
306,Luis Ángel Landín\Luis-Angel-Landin,mx MEX,FW,Houston Dynamo,24,9,5,4,436,48,1,3,0,0,10,2,1,2,0.21,0.83,0.21,0.83,0.41,2.06,0.62
307,Brad Ring\Brad-Ring,us USA,MF,San Jose Earthquakes,22,11,4,7,435,40,0,0,0,0,3,0,0,1,0.00,0.00,0.00,0.00,0.21,0.62,0.00
308,Pablo Campos\Pablo-Campos,br BRA,FW,Real Salt Lake,27,16,3,13,434,27,0,1,0,0,15,2,0,4,0.00,0.21,0.00,0.21,0.83,3.11,0.41
309,Kevin Burns\Kevin-Burns,us USA,MF,Columbus Crew,24,9,4,5,433,48,0,0,0,0,6,1,0,1,0.00,0.00,0.00,0.00,0.21,1.25,0.21
310,Brian Mullan\Brian-Mullan,us USA,MF,Colorado Rapids,31,7,5,2,430,61,0,0,0,0,9,0,0,3,0.00,0.00,0.00,0.00,0.63,1.88,0.00
311,Collen Warner\Collen-Warner,us USA,MF,Real Salt Lake,21,13,4,9,426,33,0,0,0,0,4,2,0,2,0.00,0.00,0.00,0.00,0.42,0.85,0.42
312,Osael Romero\Osael-Romero,sv SLV,MF,Chivas USA,23,9,5,4,421,47,1,0,0,0,11,3,0,3,0.21,0.21,0.21,0.21,0.64,2.35,0.64
313,Nate Jaqua\Nate-Jaqua,us USA,FW,Seattle Sounders FC,28,15,3,12,409,27,0,2,0,0,6,2,0,5,0.00,0.44,0.00,0.44,1.10,1.32,0.44
314,John Thorrington\John-Thorrington,us USA,MF,Chicago Fire,30,5,5,0,397,79,1,0,1,1,4,1,0,2,0.23,0.23,0.00,0.00,0.45,0.91,0.23
315,Zak Boggs\Zak-Boggs,us USA,FWMF,New England Revolution,23,9,4,5,390,43,2,0,0,0,6,0,0,4,0.46,0.46,0.46,0.46,0.92,1.38,0.00
316,Jed Zayner\Jed-Zayner,us USA,DF,Columbus Crew,25,8,3,5,389,49,0,0,0,0,6,2,0,0,0.00,0.00,0.00,0.00,0.00,1.39,0.46
317,Jason Griffiths\Jason-Griffiths,eng ENG,MF,New England Revolution,22,10,4,6,377,38,0,0,0,0,5,1,0,1,0.00,0.00,0.00,0.00,0.24,1.19,0.24
318,Carl Robinson\Carl-Robinson,wal WAL,MF,New York Red Bulls,33,10,3,7,365,37,1,0,0,0,8,0,0,1,0.25,0.25,0.25,0.25,0.25,1.97,0.00
319,Zach Scott\Zach-Scott,us USA,DFMF,Seattle Sounders FC,29,4,4,0,360,90,0,0,0,0,4,2,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.50
320,Marc Burch\Marc-Burch,us USA,DF,D.C. United,25,4,4,0,360,90,0,0,0,0,7,1,0,1,0.00,0.00,0.00,0.00,0.25,1.75,0.25
321,Jonathan Leathers\Jonathan-Leathers,us USA,DF,Kansas City Wizards,24,8,3,5,356,45,0,1,0,0,1,0,0,1,0.00,0.25,0.00,0.25,0.25,0.25,0.00
322,Sam Cronin\Sam-Cronin,us USA,MF,Toronto FC,23,6,4,2,353,59,0,1,0,0,2,0,0,1,0.00,0.25,0.00,0.25,0.25,0.51,0.00
323,Jack McInerney\Jack-McInerney,us USA,FW,Philadelphia Union,17,17,1,16,350,21,3,0,0,0,10,1,0,3,0.77,0.77,0.77,0.77,0.77,2.57,0.26
324,Maykel Galindo\Maykel-Galindo,cu CUB,MFFW,Chivas USA,29,6,4,2,343,57,1,0,0,0,2,0,0,4,0.26,0.26,0.26,0.26,1.05,0.52,0.00
325,Macoumba Kandji\Macoumba-Kandji,sn SEN,FWMF,Colorado Rapids,24,7,4,3,337,48,0,3,0,0,7,0,0,2,0.00,0.80,0.00,0.80,0.53,1.87,0.00
326,Nelson González\Nelson-Gonzalez,ar ARG,MF,Real Salt Lake,21,12,3,9,330,28,1,1,0,0,12,1,0,3,0.27,0.55,0.27,0.55,0.82,3.27,0.27
327,Mike Seamon\Mike-Seamon,us USA,MF,Seattle Sounders FC,21,8,3,5,314,39,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.57,0.00,0.00
328,Chukwudi Chijindu\Chukwudi-Chijindu,us USA,FW,Chivas USA,23,12,2,10,308,26,1,0,0,0,8,0,0,3,0.29,0.29,0.29,0.29,0.88,2.34,0.00
329,Eduardo\Eduardo,br BRA,FWMF,San Jose Earthquakes,30,8,2,6,303,38,0,1,0,0,4,1,0,1,0.00,0.30,0.00,0.30,0.30,1.19,0.30
330,Chris Klein\Chris-Klein,us USA,MFDF,LA Galaxy,34,11,3,8,303,28,0,1,0,0,5,0,0,0,0.00,0.30,0.00,0.30,0.00,1.49,0.00
331,Yamith Cuesta\Yamith-Cuesta,co COL,DF,Chivas USA,20,6,3,3,290,48,0,0,0,0,9,1,0,1,0.00,0.00,0.00,0.00,0.31,2.79,0.31
332,Thabiso Khumalo\Thabiso-Khumalo,za RSA,FWMF,D.C. United,29,8,3,5,270,34,0,0,0,0,7,0,0,2,0.00,0.00,0.00,0.00,0.67,2.33,0.00
333,Greg Sutton\Greg-Sutton,ca CAN,GK,New York Red Bulls,32,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334,Kyle Reynish\Kyle-Reynish,us USA,GK,Real Salt Lake,26,3,3,0,270,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335,Bryan Jordan\Bryan-Jordan,us USA,FWMFDF,LA Galaxy,24,8,2,6,268,34,0,0,0,0,6,1,0,0,0.00,0.00,0.00,0.00,0.00,2.01,0.34
336,Fuad Ibrahim\Fuad-Ibrahim,et ETH,MFFW,Toronto FC,18,8,3,5,262,33,1,1,0,0,5,0,0,2,0.34,0.69,0.34,0.69,0.69,1.72,0.00
337,Maicon Santos\Maicon-Santos,br BRA,FW,Chivas USA,25,9,3,6,258,29,1,0,0,0,4,0,0,4,0.35,0.35,0.35,0.35,1.40,1.40,0.00
338,Sal Zizzo\Sal-Zizzo,us USA,MF,Chivas USA,22,10,1,9,254,25,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,0.71,0.35,0.00
339,Eddie Lewis\Eddie-Lewis,us USA,MF,LA Galaxy,35,13,1,12,250,19,0,0,0,0,2,0,1,1,0.00,0.00,0.00,0.00,0.36,0.72,0.36
340,Tyson Wahl\Tyson-Wahl,us USA,DF,Seattle Sounders FC,25,4,2,2,241,60,0,1,0,0,5,0,0,0,0.00,0.37,0.00,0.37,0.00,1.87,0.00
341,Nicholas Lindsay\Nicholas-Lindsay,ca CAN,FW,Toronto FC,17,4,2,2,240,60,0,1,0,0,5,1,0,1,0.00,0.37,0.00,0.37,0.37,1.87,0.37
342,Quincy Amarikwa\Quincy-Amarikwa,us USA,MFFW,Colorado Rapids,22,13,2,11,238,18,1,0,0,0,13,0,0,3,0.38,0.38,0.38,0.38,1.13,4.92,0.00
343,Bruno Guarda\Bruno-Guarda,br BRA,MF,FC Dallas,23,9,2,7,233,26,0,0,0,0,9,1,0,0,0.00,0.00,0.00,0.00,0.00,3.48,0.39
344,Craig Waibel\Craig-Waibel,us USA,DF,Houston Dynamo,34,4,3,1,225,56,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.80,0.00
345,Rauwshan McKenzie\Rauwshan-McKenzie,us USA,DF,Real Salt Lake,23,4,2,2,224,56,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.21,0.40
346,Gabe Gala\Gabe-Gala,ca CAN,DFMF,Toronto FC,20,10,1,9,217,22,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,1.66,0.00
347,Anthony Obodai\Anthony-Obodai,gh GHA,MF,Houston Dynamo,27,4,4,0,210,53,0,0,0,0,3,1,0,0,0.00,0.00,0.00,0.00,0.00,1.29,0.43
348,Brandon Barklage\Brandon-Barklage,us USA,DFMF,D.C. United,23,3,2,1,205,68,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.44,1.32,0.44
349,Andrés Mendoza\Andres-Mendoza,pe PER,FW,Columbus Crew,31,8,1,7,204,26,2,0,0,0,3,0,0,2,0.88,0.88,0.88,0.88,0.88,1.32,0.00
350,Claudio López\Claudio-Lopez,ar ARG,FW,Colorado Rapids,35,11,0,11,200,18,0,0,0,0,0,0,0,4,0.00,0.00,0.00,0.00,1.80,0.00,0.00
351,John Wolyniec\John-Wolyniec,us USA,FW,New York Red Bulls,33,4,2,2,190,48,0,0,0,0,2,0,0,1,0.00,0.00,0.00,0.00,0.47,0.95,0.00
352,Clint Mathis\Clint-Mathis,us USA,FWMF,LA Galaxy,33,9,0,9,182,20,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.49,0.00
353,Tyler Deric\Tyler-Deric,us USA,GK,Houston Dynamo,21,2,2,0,180,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354,Yohance Marshall\Yohance-Marshall,tt TRI,DF,LA Galaxy,24,2,2,0,180,90,0,0,0,0,5,2,0,0,0.00,0.00,0.00,0.00,0.00,2.50,1.00
355,Carlos Varela\Carlos-Varela,es ESP,MF,D.C. United,32,6,1,5,173,29,0,0,0,0,5,0,0,0,0.00,0.00,0.00,0.00,0.00,2.60,0.00
356,Kyle Davies\Kyle-Davies,us USA,DF,FC Dallas,20,3,2,1,166,55,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,1.63,0.00
357,Miguel Montaño\Miguel-Montano,co COL,MFFW,Seattle Sounders FC,18,6,1,5,161,27,0,0,0,0,3,0,1,0,0.00,0.00,0.00,0.00,0.00,1.68,0.56
358,Dilly Duka\Dilly-Duka,us USA,MF,Columbus Crew,20,3,2,1,160,53,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,0.56,1.69,0.56
359,Nick Zimmerman\Nick-Zimmerman,us USA,MFFW,Philadelphia Union,22,8,1,7,159,20,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360,Luciano Emílio\Luciano-Emilio,br BRA,FW,D.C. United,31,4,1,3,157,39,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,0.57,0.57,0.00
361,Gerson Mayen\Gerson-Mayen,sv SLV,MF,Chivas USA,20,4,2,2,152,38,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.18,0.00
362,Edgaras Jankauskas\Edgaras-Jankauskas,lt LTU,FW,New England Revolution,34,4,0,4,147,37,0,0,0,0,5,1,0,1,0.00,0.00,0.00,0.00,0.61,3.06,0.61
363,Korede Aiyegbusi\Korede-Aiyegbusi,ng NGA,DFMF,Kansas City Wizards,21,5,1,4,129,26,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,2.09,0.00
364,Luke Sassano\Luke-Sassano,us USA,DFMF,New York Red Bulls,24,3,2,1,120,40,0,0,0,0,1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.75,0.75
365,Corben Bone\Corben-Bone,us USA,MF,Chicago Fire,21,5,1,4,114,23,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.79,0.00,0.00
366,Aaron Hohlbein\Aaron-Hohlbein,us USA,DFMF,Kansas City Wizards,24,2,1,1,111,56,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.62,0.00
367,Julio Martínez\Julio-Martinez,sv SLV,MFFW,Chicago Fire,24,3,2,1,108,36,1,0,0,0,2,0,0,1,0.83,0.83,0.83,0.83,0.83,1.67,0.00
368,Miloš Kocić\Milos-Kocic,rs SRB,GK,Toronto FC,24,2,1,1,107,54,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369,Brian Nielsen\Brian-Nielsen,dk DEN,MF,New York Red Bulls,22,2,1,1,105,53,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,1.71,0.86,0.00
370,Kevin Guppy\Kevin-Guppy,us USA,GK,Chivas USA,23,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371,Jim Brennan\Jim-Brennan,ca CAN,MFDF,Toronto FC,32,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
372,Chris Schuler\Chris-Schuler,us USA,DF,Real Salt Lake,22,1,1,0,90,90,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00
373,Josh Saunders\Josh-Saunders,pr PUR,GK,LA Galaxy,28,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
374,Ian Joyce\Ian-Joyce,us USA,GK,Colorado Rapids,24,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
375,Eric Kronberg\Eric-Kronberg,us USA,GK,Kansas City Wizards,26,1,1,0,90,90,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
376,David Estrada\David-Estrada,mx MEXus USA,FW,Seattle Sounders FC,21,3,1,2,88,29,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.02,0.00,0.00
377,Barry Rice\Barry-Rice,us USA,DF,D.C. United,22,2,1,1,86,43,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.05,0.00
378,Ramón Sánchez\Ramon-Sanchez,sv SLV,MF,San Jose Earthquakes,27,3,1,2,83,28,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.08,0.00,0.00
379,David Myrie\David-Myrie,cr CRC,DF,Philadelphia Union,21,1,1,0,78,78,0,0,0,0,2,1,0,0,0.00,0.00,0.00,0.00,0.00,2.31,1.15
380,Ross LaBauex\Ross-LaBauex,us USA,MF,Colorado Rapids,21,5,1,4,76,15,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,1.18,1.18
381,Omar Jasseh\Omar-Jasseh,gm GAM,MF,San Jose Earthquakes,17,4,0,4,76,19,0,0,0,0,3,1,0,1,0.00,0.00,0.00,0.00,1.18,3.55,1.18
382,Jon Conway\Jon-Conway,us USA,GK,Toronto FC,32,1,1,0,73,73,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1.23
383,Stefan Dimitrov\Stefan-Dimitrov,bg BUL,FW,Chicago Fire,25,5,1,4,67,13,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384,Paulo Jr.\Paulo-Jr,br BRA,FW,Real Salt Lake,21,3,0,3,65,22,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,1.38,0.00,0.00
385,José Macotelo\Jose-Macotelo,cr CRC,MF,Chivas USA,24,3,0,3,65,22,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386,Javier Robles\Javier-Robles,ar ARG,MF,San Jose Earthquakes,25,2,1,1,61,31,0,0,0,0,1,0,0,2,0.00,0.00,0.00,0.00,2.95,1.48,0.00
387,Justin Morrow\Justin-Morrow,us USA,DF,San Jose Earthquakes,22,3,0,3,59,20,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.53,0.00
388,Rubén Luna\Ruben-Luna,mx MEXus USA,FW,FC Dallas,17,4,0,4,48,12,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.00,0.00,7.50,0.00
389,Mike Fucito\Mike-Fucito,us USA,FWMF,Seattle Sounders FC,23,4,0,4,47,12,1,0,0,0,2,0,0,1,1.91,1.91,1.91,1.91,1.91,3.83,0.00
390,Alex Zotincă\Alex-Zotinca,ro ROU,DF,Chivas USA,33,1,1,0,45,45,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.00,0.00
391,Terry Boss\Terry-Boss,pr PUR,GK,Seattle Sounders FC,28,1,0,1,45,45,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392,Santiago Hirsig\Santiago-Hirsig,ar ARG,MF,Kansas City Wizards,32,1,1,0,45,45,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,6.00,0.00
393,Léandre Griffit\Leandre-Griffit,fr FRA,FWMF,Columbus Crew,25,3,0,3,43,14,1,0,0,0,0,0,0,2,2.09,2.09,2.09,2.09,4.19,0.00,0.00
394,Júnior Carreiro\Junior-Carreiro,br BRA,MF,D.C. United,18,3,0,3,43,14,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395,Toni Ståhl\Toni-Stahl,fi FIN,DFMF,Philadelphia Union,24,1,1,0,41,41,0,0,0,0,1,1,1,0,0.00,0.00,0.00,0.00,0.00,2.20,4.39
396,Duncan Oughton\Duncan-Oughton,nz NZL,MFDF,Columbus Crew,32,3,0,3,41,14,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397,Carey Talley\Carey-Talley,us USA,DF,New York Red Bulls,33,1,1,0,40,40,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,2.25,0.00
398,Jason Yeisley\Jason-Yeisley,us USA,FW,FC Dallas,23,5,0,5,39,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399,Samuel Appiah\Samuel-Appiah,gh GHA,MF,Houston Dynamo,24,2,0,2,37,19,1,0,0,0,1,0,0,1,2.43,2.43,2.43,2.43,2.43,2.43,0.00
400,Shavar Thomas\Shavar-Thomas,jm JAM,DF,Philadelphia Union,29,1,0,1,35,35,0,0,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,2.57,2.57
401,Conor Chinn\Conor-Chinn,us USA,FW,New York Red Bulls,22,5,0,5,29,6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,3.10,0.00,0.00
402,Anthony Wallace\Anthony-Wallace,us USA,DFMF,FC Dallas,21,2,0,2,16,8,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.63,0.00
403,Roberto Linck\Roberto-Linck,br BRA,MFFW,New England Revolution,21,2,0,2,16,8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404,Juan Agudelo\Juan-Agudelo,us USA,FW,New York Red Bulls,17,2,0,2,14,7,0,0,0,0,1,0,0,1,0.00,0.00,0.00,0.00,6.43,6.43,0.00
405,Nico Colaluca\Nico-Colaluca,us USA,MF,New England Revolution,23,1,0,1,14,14,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,6.43,0.00
406,Bryan Leyva\Bryan-Leyva,mx MEX,MF,FC Dallas,17,1,0,1,13,13,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407,Andre Akpan\Andre-Akpan,us USA,FW,Colorado Rapids,22,1,0,1,13,13,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,6.92,0.00,0.00
408,J. P. Rodrigues\J-P-Rodrigues,gy GUY,DF,D.C. United,26,1,0,1,12,12,0,0,0,0,2,0,0,0,0.00,0.00,0.00,0.00,0.00,15.00,0.00
409,Quincy Amarikwa\Quincy-Amarikwa,us USA,MFFW,San Jose Earthquakes,22,1,0,1,7,7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410,Bryan de la Fuente\Bryan-de-la-Fuente,us USA,FWMF,Chivas USA,17,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411,Eddie Edward\Eddie-Edward,ca CAN,DF,FC Dallas,21,1,0,1,5,5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412,Francisco Navas\Francisco-Navas,us USA,MF,Houston Dynamo,18,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413,Doneil Henry\Doneil-Henry,ca CAN,DF,Toronto FC,16,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414,Sergio Herrera\Sergio-Herrera,co COL,FW,Columbus Crew,28,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415,Taylor Graham\Taylor-Graham,pr PUR,DF,Seattle Sounders FC,29,1,0,1,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
