name,startDate,endDate,league,hyphen
Chad Ruhwedel,2013,2019,nhl,false
Darren Rumble,1991,2004,nhl,false
David Rundblad,2012,2016,nhl,false
Thomas Rundqvist,1985,1985,nhl,false
Paul Runge,1931,1938,nhl,false
Reijo Ruotsalainen,1982,1990,nhl,false
Duane Rupp,1963,1973,nhl,false
Mike Rupp,2003,2014,nhl,false
Pat Rupp,1964,1964,nhl,false
Terry Ruskowski,1980,1989,nhl,false
Cam Russell,1990,1999,nhl,false
Church Russell,1946,1948,nhl,false
Kris Russell,2008,2019,nhl,false
Patrick Russell,2019,2019,nhl,false
Phil Russell,1973,1987,nhl,false
Ryan Russell,2012,2012,nhl,false
Robbie Russo,2017,2017,nhl,false
Bryan Rust,2015,2019,nhl,false
Jim Rutherford,1971,1983,nhl,false
Wayne Rutledge,1968,1970,nhl,false
Jan Rutta,2018,2019,nhl,false
Christian Ruuttu,1987,1995,nhl,false
Jarkko Ruutu,2000,2011,nhl,false
Tuomo Ruutu,2004,2016,nhl,false
Stefan Ruzicka,2006,2008,nhl,false
Vladimir Ruzicka,1990,1994,nhl,false
Bobby Ryan,2008,2019,nhl,false
Derek Ryan,2016,2019,nhl,false
Joakim Ryan,2018,2019,nhl,false
Matt Ryan,2006,2006,nhl,false
Michael Ryan,2007,2009,nhl,false
Prestin Ryan,2006,2006,nhl,false
Terry Ryan,1997,1999,nhl,false
Kerby Rychel,2015,2019,nhl,false
Warren Rychel,1989,1999,nhl,false
Mark Rycroft,2002,2007,nhl,false
Michael Ryder,2004,2015,nhl,false
Andy Rymsha,1992,1992,nhl,false
Jussi Rynnas,2012,2015,nhl,false
Rick Rypien,2006,2011,nhl,false
Jason Ryznar,2006,2006,nhl,false
Brandon Saad,2012,2019,nhl,false
Simo Saarinen,1985,1985,nhl,false
Shaun Sabol,1990,1990,nhl,false
Bob Sabourin,1952,1952,nhl,false
Dany Sabourin,2004,2009,nhl,false
Gary Sabourin,1968,1977,nhl,false
Ken Sabourin,1989,1992,nhl,false
David Sacco,1994,1996,nhl,false
Joe Sacco,1991,2003,nhl,false
Larry Sacharuk,1973,1977,nhl,false
Kirill Safronov,2002,2003,nhl,false
Rocky Saganiuk,1979,1984,nhl,false
Joe Sakic,1989,2009,nhl,false
Alexander Salak,2010,2010,nhl,false
Brian Salcido,2009,2009,nhl,false
Ruslan Salei,1997,2011,nhl,false
Don Saleski,1972,1980,nhl,false
Anssi Salmela,2009,2011,nhl,false
Tony Salmelainen,2004,2007,nhl,false
Borje Salming,1974,1990,nhl,false
Sami Salo,1999,2014,nhl,false
Tommy Salo,1995,2004,nhl,false
Miikka Salomaki,2015,2019,nhl,false
Andreas Salomonsson,2002,2003,nhl,false
Barry Salovaara,1975,1976,nhl,false
Bryce Salvador,2001,2015,nhl,false
Phil Samis,1950,1950,nhl,false
Gary Sampson,1984,1987,nhl,false
Jerome Samson,2010,2012,nhl,false
Sergei Samsonov,1998,2011,nhl,false
Henrik Samuelsson,2015,2015,nhl,false
Kjell Samuelsson,1986,1999,nhl,false
Martin Samuelsson,2003,2004,nhl,false
Mikael Samuelsson,2001,2014,nhl,false
Philip Samuelsson,2014,2016,nhl,false
Ulf Samuelsson,1985,2000,nhl,false
Scott Sandelin,1987,1992,nhl,false
Derek Sanderson,1966,1978,nhl,false
Geoff Sanderson,1991,2008,nhl,false
Ed Sandford,1948,1956,nhl,false
Jim Sandlak,1986,1996,nhl,false
Charlie Sands,1933,1944,nhl,false
Mike Sands,1985,1987,nhl,false
Tomas Sandstrom,1985,1999,nhl,false
Terran Sandwith,1998,1998,nhl,false
Curtis Sanford,2003,2012,nhl,false
Zach Sanford,2017,2019,nhl,false
Bobby Sanguinetti,2010,2013,nhl,false
Travis Sanheim,2018,2019,nhl,false
Everett Sanipass,1987,1991,nhl,false
Tommi Santala,2004,2007,nhl,false
Steven Santini,2016,2019,nhl,false
Mike Santorelli,2009,2016,nhl,false
Oleg Saprykin,2000,2007,nhl,false
Yves Sarault,1995,2002,nhl,false
Gary Sargent,1976,1983,nhl,false
Cory Sarich,1999,2014,nhl,false
Geoff Sarjeant,1995,1996,nhl,false
Craig Sarner,1975,1975,nhl,false
Peter Sarno,2004,2006,nhl,false
Juuse Saros,2016,2019,nhl,false
Dick Sarrazin,1969,1972,nhl,false
Fred Sasakamoose,1954,1954,nhl,false
Grant Sasser,1984,1984,nhl,false
Miroslav Satan,1996,2010,nhl,false
Harri Sateri,2018,2018,nhl,false
Glen Sather,1967,1976,nhl,false
Kurt Sauer,2003,2010,nhl,false
Michael Sauer,2009,2012,nhl,false
Bernie Saunders,1980,1981,nhl,false
David Saunders,1988,1988,nhl,false
Ted Saunders,1934,1934,nhl,false
Ashton Sautner,2018,2019,nhl,false
Bob Sauve,1977,1989,nhl,false
J.F. Sauve,1981,1987,nhl,false
Max Sauve,2012,2012,nhl,false
Philippe Sauve,2004,2007,nhl,false
Yann Sauve,2011,2014,nhl,false
Andre Savage,1999,2003,nhl,false
Brian Savage,1994,2006,nhl,false
Joel Savage,1991,1991,nhl,false
Reggie Savage,1991,1994,nhl,false
Tony Savage,1935,1935,nhl,false
Andre Savard,1974,1985,nhl,false
David Savard,2012,2019,nhl,false
Denis Savard,1981,1997,nhl,false
Jean Savard,1978,1980,nhl,false
Marc Savard,1998,2011,nhl,false
Serge Savard,1967,1983,nhl,false
Ryan Savoia,1999,1999,nhl,false
Raymond Sawada,2009,2011,nhl,false
Terry Sawchuk,1950,1970,nhl,false
Kevin Sawyer,1996,2003,nhl,false
Luca Sbisa,2009,2019,nhl,false
Peter Scamurra,1976,1980,nhl,false
Marco Scandella,2011,2019,nhl,false
Dave Scatchard,1998,2011,nhl,false
Colton Sceviour,2011,2019,nhl,false
Darin Sceviour,1987,1987,nhl,false
Joe Schaefer,1960,1961,nhl,false
Nolan Schaefer,2006,2006,nhl,false
Peter Schaefer,1999,2011,nhl,false
Butch Schaeffer,1937,1937,nhl,false
Paxton Schafer,1997,1997,nhl,false
Tim Schaller,2015,2019,nhl,false
Kevin Schamehorn,1977,1981,nhl,false
Petr Schastlivy,2000,2004,nhl,false
Mark Scheifele,2012,2019,nhl,false
John Schella,1971,1972,nhl,false
Brayden Schenn,2010,2019,nhl,false
Luke Schenn,2009,2019,nhl,false
Nikita Scherbak,2017,2019,nhl,false
Chuck Scherza,1944,1945,nhl,false
Cameron Schilling,2013,2019,nhl,false
Ken Schinkel,1960,1973,nhl,false
Brad Schlegel,1992,1994,nhl,false
David Schlemko,2009,2019,nhl,false
Andy Schliebener,1982,1985,nhl,false
Jordan Schmaltz,2017,2019,nhl,false
Nick Schmaltz,2017,2019,nhl,false
Bobby Schmautz,1968,1981,nhl,false
Cliff Schmautz,1971,1971,nhl,false
Chris Schmidt,2003,2003,nhl,false
Clarence Schmidt,1944,1944,nhl,false
Jackie Schmidt,1943,1943,nhl,false
Milt Schmidt,1937,1955,nhl,false
Nate Schmidt,2014,2019,nhl,false
Norm Schmidt,1984,1988,nhl,false
Otto Schmidt,1944,1944,nhl,false
Robert Schnabel,2002,2004,nhl,false
Werner Schnarr,1925,1926,nhl,false
Andy Schneider,1994,1994,nhl,false
Cole Schneider,2016,2017,nhl,false
Cory Schneider,2009,2019,nhl,false
Mathieu Schneider,1988,2010,nhl,false
Danny Schock,1971,1971,nhl,false
Ron Schock,1964,1978,nhl,false
Jim Schoenfeld,1973,1985,nhl,false
Dwight Schofield,1977,1988,nhl,false
Wally Schreiber,1988,1989,nhl,false
Rob Schremp,2007,2011,nhl,false
Sweeney Schriner,1935,1946,nhl,false
Jordan Schroeder,2013,2018,nhl,false
Christoph Schubert,2006,2010,nhl,false
Paxton Schulte,1994,1997,nhl,false
Dave Schultz,1972,1980,nhl,false
Jeff Schultz,2007,2016,nhl,false
Jesse Schultz,2007,2007,nhl,false
Justin Schultz,2013,2019,nhl,false
Nick Schultz,2002,2017,nhl,false
Ray Schultz,1998,2003,nhl,false
Maynard Schurman,1980,1980,nhl,false
Rod Schutt,1978,1986,nhl,false
Corey Schwab,1996,2004,nhl,false
Jaden Schwartz,2012,2019,nhl,false
Marek Schwarz,2007,2009,nhl,false
Scott Scissons,1991,1994,nhl,false
Enio Sclisizzi,1948,1953,nhl,false
Ganton Scott,1923,1925,nhl,false
John Scott,2009,2016,nhl,false
Laurie Scott,1927,1928,nhl,false
Richard Scott,2002,2004,nhl,false
Ron Scott,1984,1990,nhl,false
Travis Scott,2001,2001,nhl,false
Darrel Scoville,2000,2004,nhl,false
Claudio Scremin,1992,1993,nhl,false
Ben Scrivens,2012,2016,nhl,false
Howard Scruton,1983,1983,nhl,false
Rob Scuderi,2004,2016,nhl,false
Brent Seabrook,2006,2019,nhl,false
Glen Seabrooke,1987,1989,nhl,false
Al Secord,1979,1990,nhl,false
Daniel Sedin,2001,2018,nhl,false
Henrik Sedin,2001,2018,nhl,false
Lukas Sedlak,2017,2019,nhl,false
Ron Sedlbauer,1975,1981,nhl,false
Nick Seeler,2018,2019,nhl,false
Steve Seftel,1991,1991,nhl,false
Brandon Segal,2009,2013,nhl,false
Dan Seguin,1971,1974,nhl,false
Steve Seguin,1985,1985,nhl,false
Tyler Seguin,2011,2019,nhl,false
Earl Seibert,1932,1946,nhl,false
Dennis Seidenberg,2003,2018,nhl,false
Ric Seiling,1978,1987,nhl,false
Rod Seiling,1963,1979,nhl,false
Jiri Sejba,1991,1991,nhl,false
Peter Sejna,2003,2007,nhl,false
Jiri Sekac,2015,2016,nhl,false
Andrej Sekera,2007,2019,nhl,false
Lubomir Sekeras,2001,2004,nhl,false
Teemu Selanne,1993,2014,nhl,false
Brit Selby,1965,1972,nhl,false
Steve Self,1977,1977,nhl,false
Alex Selivanov,1995,2001,nhl,false
Luke Sellars,2002,2002,nhl,false
Eric Selleck,2013,2016,nhl,false
Sean Selmser,2001,2001,nhl,false
Brad Selwood,1971,1980,nhl,false
Alexander Semak,1992,1997,nhl,false
Brandy Semchuk,1993,1993,nhl,false
Dave Semenko,1980,1988,nhl,false
Alexei Semenov,2003,2009,nhl,false
Anatoli Semenov,1991,1997,nhl,false
Alexander Semin,2004,2016,nhl,false
Brett Seney,2019,2019,nhl,false
George Senick,1953,1953,nhl,false
Jyrki Seppa,1984,1984,nhl,false
Ron Serafini,1974,1974,nhl,false
Mikhail Sergachev,2017,2019,nhl,false
Jeff Serowik,1991,1999,nhl,false
George Servinis,1988,1988,nhl,false
Tim Sestito,2009,2015,nhl,false
Tom Sestito,2008,2017,nhl,false
Devin Setoguchi,2008,2017,nhl,false
Jaroslav Sevcik,1990,1990,nhl,false
Cam Severson,2003,2006,nhl,false
Damon Severson,2015,2019,nhl,false
Brent Severyn,1990,1999,nhl,false
Pierre Sevigny,1994,1998,nhl,false
Richard Sevigny,1980,1987,nhl,false
Ben Sexton,2018,2018,nhl,false
Dan Sexton,2010,2011,nhl,false
Michael Sgarbossa,2013,2017,nhl,false
Eddie Shack,1959,1975,nhl,false
Joe Shack,1943,1945,nhl,false
Konstantin Shafranov,1997,1997,nhl,false
Paul Shakes,1974,1974,nhl,false
Yevgeny Shaldybin,1997,1997,nhl,false
Brendan Shanahan,1988,2009,nhl,false
Sean Shanahan,1976,1978,nhl,false
Dave Shand,1977,1985,nhl,false
Daniel Shank,1990,1992,nhl,false
Chuck Shannon,1940,1940,nhl,false
Darrin Shannon,1989,1998,nhl,false
Darryl Shannon,1989,2001,nhl,false
Gerry Shannon,1934,1938,nhl,false
Ryan Shannon,2007,2012,nhl,false
Jeff Shantz,1994,2003,nhl,false
Vadim Sharifijanov,1997,2000,nhl,false
MacGregor Sharp,2010,2010,nhl,false
Patrick Sharp,2003,2018,nhl,false
Jeff Sharples,1987,1989,nhl,false
Scott Sharples,1992,1992,nhl,false
Glen Sharpley,1977,1982,nhl,false
Kevin Shattenkirk,2011,2019,nhl,false
Scott Shaunessy,1987,1989,nhl,false
Andrew Shaw,2012,2019,nhl,false
Brad Shaw,1986,1999,nhl,false
David Shaw,1983,1998,nhl,false
Logan Shaw,2016,2018,nhl,false
Norm Shay,1925,1926,nhl,false
Pat Shea,1932,1932,nhl,false
Riley Sheahan,2012,2019,nhl,false
Rob Shearer,2001,2001,nhl,false
Conor Sheary,2016,2019,nhl,false
Doug Shedden,1982,1991,nhl,false
Bobby Sheehan,1970,1982,nhl,false
Neil Sheehy,1984,1992,nhl,false
Tim Sheehy,1978,1980,nhl,false
Jody Shelley,2001,2013,nhl,false
Doug Shelton,1968,1968,nhl,false
Frank Sheppard,1928,1928,nhl,false
Gregg Sheppard,1973,1982,nhl,false
James Sheppard,2008,2015,nhl,false
Johnny Sheppard,1927,1934,nhl,false
Ray Sheppard,1988,2000,nhl,false
John Sherf,1936,1944,nhl,false
Fred Shero,1948,1950,nhl,false
Gordon Sherritt,1944,1944,nhl,false
Gord Sherven,1984,1988,nhl,false
Kiefer Sherwood,2019,2019,nhl,false
Kole Sherwood,2019,2019,nhl,false
Jeff Shevalier,1995,2000,nhl,false
Jack Shewchuk,1939,1945,nhl,false
Alex Shibicky,1936,1946,nhl,false
Al Shields,1928,1938,nhl,false
Steve Shields,1996,2006,nhl,false
Bill Shill,1943,1947,nhl,false
Jack Shill,1934,1939,nhl,false
Hunter Shinkaruk,2016,2017,nhl,false
Brendan Shinnimin,2015,2015,nhl,false
Rick Shinske,1977,1979,nhl,false
Vadim Shipachyov,2018,2018,nhl,false
Jim Shires,1971,1973,nhl,false
Sergei Shirokov,2010,2011,nhl,false
Timofei Shishkanov,2004,2006,nhl,false
Paul Shmyr,1969,1982,nhl,false
Bruce Shoebottom,1988,1991,nhl,false
Devin Shore,2016,2019,nhl,false
Drew Shore,2013,2017,nhl,false
Eddie Shore,1927,1940,nhl,false
Hamby Shore,1918,1918,nhl,false
Nick Shore,2015,2018,nhl,false
Steve Short,1978,1979,nhl,false
Mikhail Shtalenkov,1994,2000,nhl,false
Gary Shuchuk,1991,1996,nhl,false
Ron Shudra,1988,1988,nhl,false
Justin Shugg,2015,2015,nhl,false
Richard Shulmistra,1998,2000,nhl,false
Steve Shutt,1973,1985,nhl,false
Denis Shvidki,2001,2004,nhl,false
Peter Sidorkiewicz,1988,1998,nhl,false
Babe Siebert,1926,1939,nhl,false
Jonas Siegenthaler,2019,2019,nhl,false
Patrick Sieloff,2016,2018,nhl,false
Duncan Siemens,2015,2018,nhl,false
Jaime Sifers,2009,2010,nhl,false
Jonathan Sigalet,2007,2007,nhl,false
Jordan Sigalet,2006,2006,nhl,false
Mike Siklenka,2003,2004,nhl,false
Dylan Sikura,2018,2019,nhl,false
Jakob Silfverberg,2013,2019,nhl,false
Dave Silk,1980,1986,nhl,false
Zach Sill,2014,2016,nhl,false
Mike Sillinger,1991,2009,nhl,false
Mike Siltala,1982,1988,nhl,false
Risto Siltanen,1980,1987,nhl,false
Jon Sim,1999,2011,nhl,false
Trevor Sim,1990,1990,nhl,false
Martin Simard,1991,1993,nhl,false
Radim Simek,2019,2019,nhl,false
Roman Simicek,2001,2002,nhl,false
Charlie Simmer,1975,1988,nhl,false
Wayne Simmonds,2009,2019,nhl,false
Al Simmons,1972,1976,nhl,false
Don Simmons,1957,1969,nhl,false
Gary Simmons,1975,1978,nhl,false
Ben Simon,2002,2006,nhl,false
Chris Simon,1993,2008,nhl,false
Cully Simon,1943,1945,nhl,false
Dominik Simon,2016,2019,nhl,false
Jason Simon,1994,1997,nhl,false
Thain Simon,1947,1947,nhl,false
Todd Simon,1994,1994,nhl,false
Frank Simonetti,1985,1988,nhl,false
Bobby Simpson,1977,1983,nhl,false
Cliff Simpson,1947,1947,nhl,false
Craig Simpson,1986,1995,nhl,false
Dillon Simpson,2017,2017,nhl,false
Joe Simpson,1926,1931,nhl,false
Kent Simpson,2014,2014,nhl,false
Reid Simpson,1992,2004,nhl,false
Todd Simpson,1996,2006,nhl,false
Al Sims,1974,1983,nhl,false
Shane Sims,2011,2011,nhl,false
Reg Sinclair,1951,1953,nhl,false
Alex Singbush,1941,1941,nhl,false
Ilkka Sinisalo,1982,1992,nhl,false
Ville Siren,1986,1990,nhl,false
Bob Sirois,1975,1980,nhl,false
Mike Sislo,2014,2016,nhl,false
Colton Sissons,2014,2019,nhl,false
Darryl Sittler,1971,1985,nhl,false
Michal Sivek,2003,2003,nhl,false
Lars-Erik Sjoberg,1980,1980,nhl,false
Tommy Sjodin,1993,1994,nhl,false
Fredrik Sjostrom,2004,2011,nhl,false
Bjorn Skaare,1979,1979,nhl,false
Jarrod Skalde,1991,2002,nhl,false
Mackenzie Skapski,2015,2015,nhl,false
Randy Skarda,1990,1992,nhl,false
Paul Skidmore,1982,1982,nhl,false
Jack Skille,2008,2017,nhl,false
Raymie Skilton,1918,1918,nhl,false
Alf Skinner,1918,1926,nhl,false
Brett Skinner,2009,2009,nhl,false
Jeff Skinner,2011,2019,nhl,false
Larry Skinner,1977,1980,nhl,false
Brady Skjei,2016,2019,nhl,false
Wade Skolney,2006,2006,nhl,false
Andrei Skopintsev,1999,2001,nhl,false
Warren Skorodenski,1982,1988,nhl,false
Martin Skoula,2000,2010,nhl,false
Glen Skov,1950,1961,nhl,false
Karlis Skrastins,1999,2011,nhl,false
Pavel Skrbek,1999,2002,nhl,false
Petri Skriko,1985,1993,nhl,false
Rob Skrlac,2004,2004,nhl,false
Brian Skrudland,1986,2000,nhl,false
Peter Skudra,1998,2003,nhl,false
John Slaney,1994,2004,nhl,false
Jim Slater,2006,2015,nhl,false
Jaccob Slavin,2016,2019,nhl,false
John Sleaver,1954,1957,nhl,false
Jiri Slegr,1993,2006,nhl,false
Louis Sleigher,1980,1986,nhl,false
Anton Slepyshev,2016,2018,nhl,false
Blake Sloan,1999,2004,nhl,false
Tod Sloan,1948,1961,nhl,false
Tyler Sloan,2009,2011,nhl,false
David Sloane,2009,2009,nhl,false
Peter Slobodian,1941,1941,nhl,false
Ed Slowinski,1948,1953,nhl,false
Darryl Sly,1966,1971,nhl,false
Matt Smaby,2008,2011,nhl,false
Doug Smail,1981,1993,nhl,false
Alex Smart,1943,1943,nhl,false
Dale Smedsmo,1973,1973,nhl,false
Richard Smehlik,1993,2003,nhl,false
Ladislav Smid,2007,2016,nhl,false
Don Smillie,1934,1934,nhl,false
Alexei Smirnov,2003,2004,nhl,false
Al Smith,1966,1981,nhl,false
Alex Smith,1925,1935,nhl,false
Art Smith,1928,1931,nhl,false
Barry Smith,1976,1981,nhl,false
Ben Smith,2011,2017,nhl,false
Billy Smith,1972,1989,nhl,false
Bobby Smith,1979,1993,nhl,false
Brad Smith,1979,1987,nhl,false
Brandon Smith,1999,2003,nhl,false
Brendan Smith,2012,2019,nhl,false
Brian Smith,1958,1961,nhl,false
Brian Smith,1968,1969,nhl,false
C.J. Smith,2017,2019,nhl,false
Carl Smith,1944,1944,nhl,false
Clint Smith,1937,1947,nhl,false
Colin Smith,2015,2015,nhl,false
Craig Smith,2012,2019,nhl,false
D.J. Smith,1997,2003,nhl,false
Dallas Smith,1960,1978,nhl,false
Dan Smith,1999,2006,nhl,false
Dennis Smith,1990,1991,nhl,false
Derek Smith,1977,1983,nhl,false
Derek Smith,2010,2014,nhl,false
Derrick Smith,1985,1994,nhl,false
Des Smith,1938,1942,nhl,false
Don Smith,1920,1920,nhl,false
Don Smith,1950,1950,nhl,false
Doug Smith,1982,1990,nhl,false
Floyd Smith,1955,1972,nhl,false
Gary Smith,1966,1980,nhl,false
Gemel Smith,2017,2019,nhl,false
Geoff Smith,1990,1999,nhl,false
Glen Smith,1951,1951,nhl,false
Glenn Smith,1922,1922,nhl,false
Gord Smith,1975,1980,nhl,false
Greg Smith,1976,1988,nhl,false
Hooley Smith,1925,1941,nhl,false
Jason Smith,1994,2009,nhl,false
Jeremy Smith,2017,2017,nhl,false
Ken Smith,1945,1951,nhl,false
Mark Smith,2001,2008,nhl,false
Mike Smith,2007,2019,nhl,false
Nakina Smith,1944,1944,nhl,false
Nathan Smith,2004,2010,nhl,false
Nick Smith,2002,2002,nhl,false
Normie Smith,1932,1945,nhl,false
Randy Smith,1986,1987,nhl,false
Reilly Smith,2012,2019,nhl,false
Rick Smith,1969,1981,nhl,false
Rodger Smith,1926,1931,nhl,false
Ron Smith,1973,1973,nhl,false
Sid Smith,1947,1958,nhl,false
Stan Smith,1940,1941,nhl,false
Steve Smith,1982,1989,nhl,false
Steve Smith,1985,2001,nhl,false
Stu Smith,1941,1942,nhl,false
Stu Smith,1980,1983,nhl,false
Tommy Smith,1920,1920,nhl,false
Trevor Smith,2009,2017,nhl,false
Vern Smith,1985,1985,nhl,false
Wayne Smith,1967,1967,nhl,false
Wyatt Smith,2000,2008,nhl,false
Zack Smith,2009,2019,nhl,false
Devante Smith-Pelly,2012,2019,nhl,true
Jerred Smithson,2003,2014,nhl,false
Radek Smolenak,2009,2010,nhl,false
Bryan Smolinski,1993,2008,nhl,false
Jordan Smotherman,2008,2009,nhl,false
Peter Smrek,2001,2002,nhl,false
John Smrke,1978,1980,nhl,false
Stan Smrke,1957,1958,nhl,false
Stan Smyl,1979,1991,nhl,false
Rod Smylie,1921,1926,nhl,false
Brad Smyth,1996,2003,nhl,false
Greg Smyth,1987,1997,nhl,false
Kevin Smyth,1994,1996,nhl,false
Ryan Smyth,1995,2014,nhl,false
Bob Sneddon,1971,1971,nhl,false
Carl Sneep,2012,2012,nhl,false
Chris Snell,1994,1995,nhl,false
Ron Snell,1969,1970,nhl,false
Ted Snell,1974,1975,nhl,false
Harold Snepsts,1975,1991,nhl,false
Garth Snow,1994,2006,nhl,false
Sandy Snow,1969,1969,nhl,false
Dave Snuggerud,1990,1993,nhl,false
Dan Snyder,2001,2003,nhl,false
Dennis Sobchuk,1980,1983,nhl,false
Gene Sobchuk,1974,1974,nhl,false
Vladimir Sobotka,2008,2019,nhl,false
Carl Soderberg,2013,2019,nhl,false
Tommy Soderstrom,1993,1997,nhl,false
Doug Soetaert,1976,1987,nhl,false
Ken Solheim,1981,1986,nhl,false
Bob Solinger,1952,1960,nhl,false
Art Somers,1930,1935,nhl,false
Radovan Somik,2003,2004,nhl,false
Roy Sommer,1981,1981,nhl,false
Tom Songin,1979,1981,nhl,false
Glen Sonmor,1954,1955,nhl,false
Martin Sonnenberg,1999,2004,nhl,false
Brent Sopel,1999,2011,nhl,false
Marcus Sorensen,2017,2019,nhl,false
Nick Sorensen,2017,2017,nhl,false
Lee Sorochan,1999,2000,nhl,false
John Sorrell,1931,1941,nhl,false
Nikita Soshnikov,2016,2019,nhl,false
Carson Soucy,2018,2018,nhl,false
Christian Soucy,1994,1994,nhl,false
Sheldon Souray,1998,2013,nhl,false
Jaroslav Spacek,1999,2012,nhl,false
Nick Spaling,2010,2016,nhl,false
Martin Spanhel,2001,2002,nhl,false
Garret Sparks,2016,2019,nhl,false
Emory Sparrow,1925,1925,nhl,false
Fred Speck,1969,1972,nhl,false
Bill Speer,1968,1971,nhl,false
Blake Speers,2017,2017,nhl,false
Ted Speers,1986,1986,nhl,false
Gordon Spence,1926,1926,nhl,false
Brian Spencer,1970,1979,nhl,false
Irv Spencer,1960,1968,nhl,false
Chris Speyer,1924,1934,nhl,false
Jason Spezza,2003,2019,nhl,false
Matthew Spiller,2004,2008,nhl,false
Red Spooner,1930,1930,nhl,false
Ryan Spooner,2013,2019,nhl,false
Corey Spring,1998,1999,nhl,false
Don Spring,1981,1984,nhl,false
Frank Spring,1970,1977,nhl,false
Jesse Spring,1924,1930,nhl,false
Daniel Sprong,2016,2019,nhl,false
Ryan Sproul,2014,2018,nhl,false
Andy Spruce,1977,1979,nhl,false
Janis Sprukts,2007,2009,nhl,false
Jared Spurgeon,2011,2019,nhl,false
Tomas Srsen,1991,1991,nhl,false
Martin St. Amour,1993,1993,nhl,false
Rick St. Croix,1978,1985,nhl,false
Frédéric St. Denis,2012,2015,nhl,false
Bruno St. Jacques,2002,2006,nhl,false
Andre St. Laurent,1974,1984,nhl,false
Dollard St. Laurent,1951,1962,nhl,false
Sam St. Laurent,1986,1990,nhl,false
Martin St. Louis,1999,2015,nhl,false
Frank St. Marseille,1968,1977,nhl,false
Martin St. Pierre,2006,2014,nhl,false
Claude St. Sauveur,1976,1976,nhl,false
Eric Staal,2004,2019,nhl,false
Jared Staal,2013,2013,nhl,false
Jordan Staal,2007,2019,nhl,false
Marc Staal,2008,2019,nhl,false
Ron Stackhouse,1971,1982,nhl,false
Ted Stackhouse,1922,1922,nhl,false
Drew Stafford,2007,2019,nhl,false
Garrett Stafford,2008,2011,nhl,false
Steve Staios,1996,2012,nhl,false
Matt Stajan,2003,2018,nhl,false
Nick Stajduhar,1996,1996,nhl,false
Viktor Stalberg,2010,2017,nhl,false
Al Staley,1949,1949,nhl,false
Alex Stalock,2011,2019,nhl,false
Steven Stamkos,2009,2019,nhl,false
Lorne Stamler,1977,1980,nhl,false
Rastislav Stana,2004,2004,nhl,false
George Standing,1968,1968,nhl,false
Fred Stanfield,1965,1978,nhl,false
Jim Stanfield,1970,1972,nhl,false
Ed Staniowski,1976,1985,nhl,false
Ed Stankiewicz,1954,1956,nhl,false
Myron Stankiewicz,1969,1969,nhl,false
Allan Stanley,1949,1969,nhl,false
Barney Stanley,1928,1928,nhl,false
Daryl Stanley,1984,1990,nhl,false
Wally Stanowski,1940,1951,nhl,false
Paul Stanton,1991,1995,nhl,false
Ryan Stanton,2013,2016,nhl,false
Brian Stapleton,1976,1976,nhl,false
Mike Stapleton,1987,2001,nhl,false
Pat Stapleton,1962,1973,nhl,false
Tim Stapleton,2009,2012,nhl,false
Sergei Starikov,1990,1990,nhl,false
Harold Starr,1930,1936,nhl,false
Wilf Starr,1933,1936,nhl,false
Vic Stasiuk,1950,1963,nhl,false
Anton Stastny,1981,1989,nhl,false
Marian Stastny,1982,1986,nhl,false
Paul Stastny,2007,2019,nhl,false
Peter Stastny,1981,1995,nhl,false
Yan Stastny,2006,2010,nhl,false
Ray Staszak,1986,1986,nhl,false
Robb Stauber,1990,1995,nhl,false
Brad Staubitz,2009,2013,nhl,false
Troy Stecher,2017,2019,nhl,false
David Steckel,2006,2014,nhl,false
Sam Steel,2019,2019,nhl,false
Frank Steele,1931,1931,nhl,false
Alex Steen,2006,2019,nhl,false
Anders Steen,1981,1981,nhl,false
Thomas Steen,1982,1995,nhl,false
Greg Stefan,1982,1990,nhl,false
Patrik Stefan,2000,2007,nhl,false
Morris Stefaniw,1973,1973,nhl,false
Bud Stefanski,1978,1978,nhl,false
Phil Stein,1940,1940,nhl,false
Pete Stemkowski,1964,1978,nhl,false
Lee Stempniak,2006,2018,nhl,false
Kevin Stenlund,2019,2019,nhl,false
Vern Stenlund,1977,1977,nhl,false
Derek Stepan,2011,2019,nhl,false
Tobias Stephan,2008,2009,nhl,false
Charlie Stephens,2003,2004,nhl,false
Bob Stephenson,1980,1980,nhl,false
Chandler Stephenson,2016,2019,nhl,false
Shay Stephenson,2007,2007,nhl,false
Wayne Stephenson,1972,1981,nhl,false
Brett Sterling,2008,2012,nhl,false
Ron Stern,1988,2000,nhl,false
Ulf Sterner,1965,1965,nhl,false
John Stevens,1987,1994,nhl,false
Kevin Stevens,1988,2002,nhl,false
Mike Stevens,1985,1990,nhl,false
Phil Stevens,1918,1926,nhl,false
Scott Stevens,1983,2004,nhl,false
Doug Stevenson,1945,1946,nhl,false
Grant Stevenson,2006,2006,nhl,false
Jeremy Stevenson,1996,2006,nhl,false
Shayne Stevenson,1991,1993,nhl,false
Turner Stevenson,1993,2006,nhl,false
Allan Stewart,1986,1992,nhl,false
Anthony Stewart,2006,2012,nhl,false
Bill Stewart,1978,1986,nhl,false
Blair Stewart,1974,1980,nhl,false
Bob Stewart,1972,1980,nhl,false
Cam Stewart,1994,2001,nhl,false
Charles Stewart,1925,1927,nhl,false
Chris Stewart,2009,2018,nhl,false
